,Type,File ID,Start Time,Duration,STypeNew
89,Elan,ummae-a1-nsb,4632.2,1.68,FEM
90,Elan,ummae-a1-nsb,4641.32,5.41,FEM
91,Elan,ummae-a1-nsb,4707.0,0.93,FEM
92,Elan,ummae-a1-nsb,4707.93,2.95,FEM
93,Elan,ummae-a1-nsb,4710.88,2.47,FEM
94,Elan,ummae-a1-nsb,4713.35,1.07,FEM
95,Elan,ummae-a1-nsb,4741.89,2.48,FEM
96,Elan,ummae-a1-nsb,4745.5,0.59,FEM
97,Elan,ummae-a1-nsb,4746.09,5.13,FEM
98,Elan,ummae-a1-nsb,4752.81,1.0,FEM
99,Elan,ummae-a1-nsb,4753.81,2.6,FEM
100,Elan,ummae-a1-nsb,4763.45,1.2,FEM
101,Elan,ummae-a1-nsb,4767.0,2.87,FEM
102,Elan,ummae-a1-nsb,4782.53,1.04,FEM
103,Elan,ummae-a1-nsb,4786.94,1.13,FEM
104,Elan,ummae-a1-nsb,4790.64,0.79,FEM
105,Elan,ummae-a1-nsb,4791.42,4.49,FEM
106,Elan,ummae-a1-nsb,4795.92,4.21,FEM
107,Elan,ummae-a1-nsb,4800.12,1.67,FEM
108,Elan,ummae-a1-nsb,4808.64,2.39,FEM
109,Elan,ummae-a1-nsb,4814.99,1.58,FEM
110,Elan,ummae-a1-nsb,4817.67,1.21,FEM
111,Elan,ummae-a1-nsb,4828.64,7.28,FEM
112,Elan,ummae-a1-nsb,4835.93,5.07,FEM
113,Elan,ummae-a1-nsb,4840.99,4.98,FEM
114,Elan,ummae-a1-nsb,4845.97,1.25,FEM
115,Elan,ummae-a1-nsb,4848.4,0.99,FEM
116,Elan,ummae-a1-nsb,4849.39,0.91,FEM
117,Elan,ummae-a1-nsb,4850.3,2.14,FEM
118,Elan,ummae-a1-nsb,4855.08,5.03,FEM
119,Elan,ummae-a1-nsb,4861.33,1.85,FEM
120,Elan,ummae-a1-nsb,4864.58,1.13,FEM
121,Elan,ummae-a1-nsb,4866.9,2.93,FEM
122,Elan,ummae-a1-nsb,4878.06,0.96,FEM
123,Elan,ummae-a1-nsb,4881.34,1.09,FEM
124,Elan,ummae-a1-nsb,4883.53,0.71,FEM
125,Elan,ummae-a1-nsb,4885.34,1.74,FEM
126,Elan,ummae-a1-nsb,4887.08,1.83,FEM
127,Elan,ummae-a1-nsb,4888.91,4.01,FEM
128,Elan,ummae-a1-nsb,4892.91,1.51,FEM
129,Elan,ummae-a1-nsb,4894.43,1.28,FEM
130,Elan,ummae-a1-nsb,4900.72,1.54,FEM
131,Elan,ummae-a1-nsb,4906.23,8.92,FEM
132,Elan,ummae-a1-nsb,4915.16,1.58,FEM
133,Elan,ummae-a1-nsb,4917.78,0.67,FEM
134,Elan,ummae-a1-nsb,4922.29,2.38,FEM
135,Elan,ummae-a1-nsb,4926.61,3.01,FEM
136,Elan,ummae-a1-nsb,4934.8,1.95,FEM
137,Elan,ummae-a1-nsb,4944.68,13.59,FEM
138,Elan,ummae-a1-nsb,7562.28,28.04,FEM
139,Elan,ummae-a1-nsb,7626.49,46.16,FEM
140,Elan,ummae-a1-nsb,7674.42,5.98,FEM
141,Elan,ummae-a1-nsb,7685.98,4.42,FEM
142,Elan,ummae-a1-nsb,7822.58,0.83,FEM
143,Elan,ummae-a1-nsb,7823.41,18.85,FEM
144,Elan,ummae-a1-nsb,7844.33,26.01,FEM
145,Elan,ummae-a1-nsb,7944.99,23.14,FEM
146,Elan,ummae-a1-nsb,7970.43,138.18,FEM
147,Elan,ummae-a1-nsb,8109.88,82.86,FEM
148,Elan,ummae-a1-nsb,8197.32,5.22,FEM
149,Elan,ummae-a1-nsb,8261.28,12.17,FEM
150,Elan,ummae-a1-nsb,8273.45,38.33,FEM
151,Elan,ummae-a1-nsb,8311.79,31.66,FEM
152,Elan,ummae-a1-nsb,8490.33,2.74,FEM
153,Elan,ummae-a1-nsb,8493.07,4.9,FEM
154,Elan,ummae-a1-nsb,8497.97,27.52,FEM
155,Elan,ummae-a1-nsb,8525.49,3.33,FEM
156,Elan,ummae-a1-nsb,8528.82,2.54,FEM
157,Elan,ummae-a1-nsb,8540.73,37.82,FEM
158,Elan,ummae-a1-nsb,8578.55,5.16,FEM
159,Elan,ummae-a1-nsb,8586.21,5.44,FEM
160,Elan,ummae-a1-nsb,8591.66,8.52,FEM
161,Elan,ummae-a1-nsb,8616.74,29.29,FEM
162,Elan,ummae-a1-nsb,8648.48,219.55,FEM
163,Elan,ummae-a1-nsb,10969.97,1884.81,FEM
164,Elan,ummae-a1-nsb,12854.78,7.75,FEM
165,Elan,ummae-a1-nsb,12870.39,0.96,FEM
166,Elan,ummae-a1-nsb,12877.5,4.79,FEM
167,Elan,ummae-a1-nsb,12884.63,1.21,FEM
168,Elan,ummae-a1-nsb,12889.41,0.83,FEM
169,Elan,ummae-a1-nsb,12909.21,2.4,FEM
170,Elan,ummae-a1-nsb,12926.41,1.03,FEM
171,Elan,ummae-a1-nsb,12929.77,0.75,FEM
172,Elan,ummae-a1-nsb,12936.36,2.74,FEM
173,Elan,ummae-a1-nsb,12939.1,0.6,FEM
174,Elan,ummae-a1-nsb,12941.33,0.89,FEM
175,Elan,ummae-a1-nsb,12950.59,2.08,FEM
176,Elan,ummae-a1-nsb,12954.35,0.87,FEM
177,Elan,ummae-a1-nsb,12956.52,0.41,FEM
178,Elan,ummae-a1-nsb,12956.93,0.66,FEM
179,Elan,ummae-a1-nsb,12967.25,1.15,FEM
180,Elan,ummae-a1-nsb,12970.94,0.52,FEM
181,Elan,ummae-a1-nsb,12971.46,0.64,FEM
182,Elan,ummae-a1-nsb,12972.79,0.96,FEM
183,Elan,ummae-a1-nsb,12976.39,1.02,FEM
184,Elan,ummae-a1-nsb,12978.0,1.91,FEM
185,Elan,ummae-a1-nsb,12985.04,1.07,FEM
186,Elan,ummae-a1-nsb,12986.11,1.14,FEM
187,Elan,ummae-a1-nsb,12991.55,1.64,FEM
188,Elan,ummae-a1-nsb,12995.01,0.77,FEM
189,Elan,ummae-a1-nsb,12998.27,1.13,FEM
190,Elan,ummae-a1-nsb,12999.9,3.13,FEM
191,Elan,ummae-a1-nsb,13007.08,1.58,FEM
192,Elan,ummae-a1-nsb,13014.89,1.08,FEM
193,Elan,ummae-a1-nsb,13015.96,18.19,FEM
194,Elan,ummae-a1-nsb,13034.16,15.18,FEM
195,Elan,ummae-a1-nsb,13049.33,5.56,FEM
196,Elan,ummae-a1-nsb,13054.9,3.41,FEM
197,Elan,ummae-a1-nsb,13068.72,0.98,FEM
198,Elan,ummae-a1-nsb,13069.7,3.11,FEM
199,Elan,ummae-a1-nsb,13073.59,1.03,FEM
200,Elan,ummae-a1-nsb,13100.3,2.56,FEM
201,Elan,ummae-a1-nsb,13105.69,1.64,FEM
202,Elan,ummae-a1-nsb,13107.33,3.2,FEM
203,Elan,ummae-a1-nsb,13110.52,5.49,FEM
204,Elan,ummae-a1-nsb,13117.44,0.85,FEM
205,Elan,ummae-a1-nsb,13118.29,2.38,FEM
206,Elan,ummae-a1-nsb,13124.68,2.13,FEM
207,Elan,ummae-a1-nsb,13126.81,2.35,FEM
208,Elan,ummae-a1-nsb,13137.63,0.85,FEM
209,Elan,ummae-a1-nsb,13139.84,3.52,FEM
210,Elan,ummae-a1-nsb,13144.57,0.94,FEM
211,Elan,ummae-a1-nsb,13146.57,2.64,FEM
212,Elan,ummae-a1-nsb,13153.4,1.41,FEM
213,Elan,ummae-a1-nsb,13161.27,0.78,FEM
214,Elan,ummae-a1-nsb,13163.68,1.8,FEM
215,Elan,ummae-a1-nsb,13166.61,0.51,FEM
216,Elan,ummae-a1-nsb,13177.13,0.76,FEM
217,Elan,ummae-a1-nsb,13193.0,3.8,FEM
218,Elan,ummae-a1-nsb,13199.75,2.27,FEM
219,Elan,ummae-a1-nsb,13207.02,5.54,FEM
220,Elan,ummae-a1-nsb,13215.25,1.03,FEM
221,Elan,ummae-a1-nsb,13216.29,1.33,FEM
222,Elan,ummae-a1-nsb,13218.6,1.51,FEM
223,Elan,ummae-a1-nsb,13220.11,1.67,FEM
224,Elan,ummae-a1-nsb,13222.92,1.41,FEM
225,Elan,ummae-a1-nsb,13224.33,4.28,FEM
226,Elan,ummae-a1-nsb,13235.62,6.24,FEM
227,Elan,ummae-a1-nsb,13246.55,0.93,FEM
228,Elan,ummae-a1-nsb,13303.07,2.76,FEM
229,Elan,ummae-a1-nsb,13315.19,1.21,FEM
230,Elan,ummae-a1-nsb,13327.69,1.1,FEM
231,Elan,ummae-a1-nsb,13330.41,2.21,FEM
232,Elan,ummae-a1-nsb,13332.62,6.94,FEM
233,Elan,ummae-a1-nsb,13340.61,4.38,FEM
234,Elan,ummae-a1-nsb,13346.31,1.27,FEM
235,Elan,ummae-a1-nsb,13350.69,1.69,FEM
236,Elan,ummae-a1-nsb,13354.46,0.75,FEM
237,Elan,ummae-a1-nsb,13356.68,1.68,FEM
238,Elan,ummae-a1-nsb,13368.43,5.31,FEM
239,Elan,ummae-a1-nsb,13373.74,0.98,FEM
240,Elan,ummae-a1-nsb,13377.35,1.24,FEM
241,Elan,ummae-a1-nsb,13382.16,1.06,FEM
242,Elan,ummae-a1-nsb,13384.66,1.95,FEM
243,Elan,ummae-a1-nsb,13388.17,1.56,FEM
244,Elan,ummae-a1-nsb,13393.77,1.96,FEM
245,Elan,ummae-a1-nsb,13395.74,4.77,FEM
246,Elan,ummae-a1-nsb,13406.13,0.89,FEM
247,Elan,ummae-a1-nsb,13407.02,4.34,FEM
248,Elan,ummae-a1-nsb,13426.14,6.02,FEM
249,Elan,ummae-a1-nsb,13435.77,9.62,FEM
250,Elan,ummae-a1-nsb,13452.14,5.59,FEM
251,Elan,ummae-a1-nsb,13458.79,0.92,FEM
252,Elan,ummae-a1-nsb,13459.7,2.98,FEM
253,Elan,ummae-a1-nsb,13462.69,1.21,FEM
254,Elan,ummae-a1-nsb,13465.51,4.91,FEM
255,Elan,ummae-a1-nsb,13482.0,0.7,FEM
256,Elan,ummae-a1-nsb,13485.83,2.3,FEM
257,Elan,ummae-a1-nsb,13508.2,0.4,FEM
258,Elan,ummae-a1-nsb,13508.6,0.41,FEM
259,Elan,ummae-a1-nsb,13509.69,0.73,FEM
260,Elan,ummae-a1-nsb,13512.13,2.79,FEM
261,Elan,ummae-a1-nsb,13516.52,1.02,FEM
262,Elan,ummae-a1-nsb,13518.69,0.62,FEM
263,Elan,ummae-a1-nsb,13521.93,0.97,FEM
264,Elan,ummae-a1-nsb,13524.81,0.75,FEM
265,Elan,ummae-a1-nsb,13526.22,0.71,FEM
266,Elan,ummae-a1-nsb,13527.92,0.54,FEM
267,Elan,ummae-a1-nsb,13529.43,1.12,FEM
268,Elan,ummae-a1-nsb,13531.39,2.89,FEM
269,Elan,ummae-a1-nsb,13543.08,1.15,FEM
270,Elan,ummae-a1-nsb,13544.24,0.56,FEM
271,Elan,ummae-a1-nsb,13550.33,3.49,FEM
272,Elan,ummae-a1-nsb,13553.83,1.22,FEM
273,Elan,ummae-a1-nsb,13564.43,2.3,FEM
274,Elan,ummae-a1-nsb,13572.41,1.31,FEM
275,Elan,ummae-a1-nsb,13577.83,1.35,FEM
276,Elan,ummae-a1-nsb,13581.28,1.79,FEM
277,Elan,ummae-a1-nsb,13584.28,0.69,FEM
278,Elan,ummae-a1-nsb,13590.94,1.87,FEM
279,Elan,ummae-a1-nsb,13594.25,1.71,FEM
280,Elan,ummae-a1-nsb,13598.01,1.91,FEM
281,Elan,ummae-a1-nsb,13604.13,0.69,FEM
282,Elan,ummae-a1-nsb,13607.67,0.52,FEM
283,Elan,ummae-a1-nsb,13612.24,0.66,FEM
284,Elan,ummae-a1-nsb,13616.11,1.43,FEM
285,Elan,ummae-a1-nsb,13622.14,0.47,FEM
286,Elan,ummae-a1-nsb,13628.41,1.39,FEM
287,Elan,ummae-a1-nsb,13630.48,0.5,FEM
288,Elan,ummae-a1-nsb,13642.16,3.02,FEM
289,Elan,ummae-a1-nsb,13655.78,1.82,FEM
290,Elan,ummae-a1-nsb,13667.47,0.92,FEM
291,Elan,ummae-a1-nsb,13668.83,0.36,FEM
292,Elan,ummae-a1-nsb,13672.88,0.88,FEM
293,Elan,ummae-a1-nsb,13676.65,1.15,FEM
294,Elan,ummae-a1-nsb,13683.53,1.69,FEM
295,Elan,ummae-a1-nsb,13700.06,1.57,FEM
296,Elan,ummae-a1-nsb,13702.59,2.07,FEM
297,Elan,ummae-a1-nsb,13746.05,3.52,FEM
298,Elan,ummae-a1-nsb,13752.01,1.4,FEM
299,Elan,ummae-a1-nsb,13755.18,1.63,FEM
300,Elan,ummae-a1-nsb,13775.41,1.06,FEM
301,Elan,ummae-a1-nsb,13782.96,3.22,FEM
302,Elan,ummae-a1-nsb,13788.64,3.42,FEM
303,Elan,ummae-a1-nsb,13792.06,1.23,FEM
304,Elan,ummae-a1-nsb,13795.36,1.12,FEM
305,Elan,ummae-a1-nsb,13797.69,4.18,FEM
306,Elan,ummae-a1-nsb,13801.87,4.55,FEM
307,Elan,ummae-a1-nsb,13806.42,1.68,FEM
308,Elan,ummae-a1-nsb,13817.19,6.14,FEM
309,Elan,ummae-a1-nsb,13847.11,2.05,FEM
310,Elan,ummae-a1-nsb,13849.16,1.31,FEM
311,Elan,ummae-a1-nsb,13851.51,2.52,FEM
312,Elan,ummae-a1-nsb,13854.02,1.43,FEM
313,Elan,ummae-a1-nsb,13878.14,1.99,FEM
314,Elan,ummae-a1-nsb,13883.84,0.61,FEM
315,Elan,ummae-a1-nsb,13885.4,0.59,FEM
316,Elan,ummae-a1-nsb,13885.99,0.71,FEM
317,Elan,ummae-a1-nsb,13897.64,0.37,FEM
318,Elan,ummae-a1-nsb,13901.34,2.87,FEM
319,Elan,ummae-a1-nsb,13907.6,2.42,FEM
320,Elan,ummae-a1-nsb,13911.66,1.24,FEM
321,Elan,ummae-a1-nsb,13927.21,0.82,FEM
322,Elan,ummae-a1-nsb,13952.6,3.07,FEM
323,Elan,ummae-a1-nsb,13956.73,1.52,FEM
324,Elan,ummae-a1-nsb,13958.25,0.77,FEM
325,Elan,ummae-a1-nsb,13959.02,1.95,FEM
326,Elan,ummae-a1-nsb,13960.97,1.22,FEM
327,Elan,ummae-a1-nsb,13962.19,1.22,FEM
328,Elan,ummae-a1-nsb,13963.42,1.3,FEM
329,Elan,ummae-a1-nsb,13964.72,0.74,FEM
330,Elan,ummae-a1-nsb,13966.13,0.99,FEM
331,Elan,ummae-a1-nsb,13967.12,2.47,FEM
332,Elan,ummae-a1-nsb,13971.1,1.66,FEM
333,Elan,ummae-a1-nsb,13999.25,2.03,FEM
334,Elan,ummae-a1-nsb,14004.88,0.77,FEM
335,Elan,ummae-a1-nsb,14006.5,0.74,FEM
336,Elan,ummae-a1-nsb,14010.73,2.66,FEM
337,Elan,ummae-a1-nsb,14013.4,1.2,FEM
338,Elan,ummae-a1-nsb,14027.19,0.91,FEM
339,Elan,ummae-a1-nsb,14029.15,0.95,FEM
340,Elan,ummae-a1-nsb,14036.68,1.49,FEM
341,Elan,ummae-a1-nsb,14039.46,1.35,FEM
342,Elan,ummae-a1-nsb,14046.33,0.66,FEM
343,Elan,ummae-a1-nsb,14048.53,2.46,FEM
344,Elan,ummae-a1-nsb,14055.44,2.31,FEM
345,Elan,ummae-a1-nsb,14060.22,3.36,FEM
346,Elan,ummae-a1-nsb,14093.08,2.14,FEM
347,Elan,ummae-a1-nsb,14109.68,1.93,FEM
348,Elan,ummae-a1-nsb,14111.61,2.13,FEM
349,Elan,ummae-a1-nsb,14121.28,0.92,FEM
350,Elan,ummae-a1-nsb,14124.73,0.98,FEM
351,Elan,ummae-a1-nsb,14137.75,2.34,FEM
352,Elan,ummae-a1-nsb,14147.32,0.97,FEM
353,Elan,ummae-a1-nsb,14158.94,2.21,FEM
354,Elan,ummae-a1-nsb,14230.86,1.1,FEM
355,Elan,ummae-a1-nsb,14231.97,0.65,FEM
356,Elan,ummae-a1-nsb,14261.54,1.82,FEM
357,Elan,ummae-a1-nsb,14268.9,0.83,FEM
358,Elan,ummae-a1-nsb,14279.77,2.69,FEM
359,Elan,ummae-a1-nsb,14287.79,4.47,FEM
360,Elan,ummae-a1-nsb,14296.41,0.68,FEM
361,Elan,ummae-a1-nsb,14299.09,0.39,FEM
362,Elan,ummae-a1-nsb,14299.49,0.33,FEM
363,Elan,ummae-a1-nsb,14299.82,0.54,FEM
364,Elan,ummae-a1-nsb,14300.36,1.3,FEM
365,Elan,ummae-a1-nsb,14304.36,0.74,FEM
366,Elan,ummae-a1-nsb,14306.07,0.5,FEM
367,Elan,ummae-a1-nsb,14310.65,2.38,FEM
368,Elan,ummae-a1-nsb,14369.95,3.16,FEM
369,Elan,ummae-a1-nsb,14373.11,0.94,FEM
370,Elan,ummae-a1-nsb,14380.86,2.52,FEM
371,Elan,ummae-a1-nsb,14385.68,0.54,FEM
372,Elan,ummae-a1-nsb,14458.09,1.59,FEM
373,Elan,ummae-a1-nsb,14461.53,1.55,FEM
374,Elan,ummae-a1-nsb,14477.91,2.8,FEM
375,Elan,ummae-a1-nsb,14485.57,1.8,FEM
376,Elan,ummae-a1-nsb,14493.3,2.06,FEM
377,Elan,ummae-a1-nsb,14500.88,5.56,FEM
378,Elan,ummae-a1-nsb,14506.44,0.91,FEM
379,Elan,ummae-a1-nsb,3616.62,4.23,KCHI
380,Elan,ummae-a1-nsb,3620.85,6.71,KCHI
381,Elan,ummae-a1-nsb,3627.56,3.0,KCHI
382,Elan,ummae-a1-nsb,3659.13,3.11,KCHI
383,Elan,ummae-a1-nsb,3677.99,82.97,KCHI
384,Elan,ummae-a1-nsb,3760.95,5.74,KCHI
385,Elan,ummae-a1-nsb,3766.7,4.55,KCHI
386,Elan,ummae-a1-nsb,3771.25,2.36,KCHI
387,Elan,ummae-a1-nsb,3773.61,0.96,KCHI
388,Elan,ummae-a1-nsb,3774.57,5.76,KCHI
389,Elan,ummae-a1-nsb,3780.33,1.41,KCHI
390,Elan,ummae-a1-nsb,3781.74,3.25,KCHI
391,Elan,ummae-a1-nsb,3785.0,0.68,KCHI
392,Elan,ummae-a1-nsb,3785.68,1.14,KCHI
393,Elan,ummae-a1-nsb,3786.82,2.42,KCHI
394,Elan,ummae-a1-nsb,3789.24,0.54,KCHI
395,Elan,ummae-a1-nsb,3789.78,1.11,KCHI
396,Elan,ummae-a1-nsb,3790.89,0.75,KCHI
397,Elan,ummae-a1-nsb,3792.1,2.01,KCHI
398,Elan,ummae-a1-nsb,3794.1,0.59,KCHI
399,Elan,ummae-a1-nsb,3794.69,1.95,KCHI
400,Elan,ummae-a1-nsb,3796.64,0.45,KCHI
401,Elan,ummae-a1-nsb,3797.08,0.4,KCHI
402,Elan,ummae-a1-nsb,3797.48,0.41,KCHI
403,Elan,ummae-a1-nsb,3801.27,1.75,KCHI
404,Elan,ummae-a1-nsb,3806.96,2.63,KCHI
405,Elan,ummae-a1-nsb,3809.59,1.97,KCHI
406,Elan,ummae-a1-nsb,3835.88,1.76,KCHI
407,Elan,ummae-a1-nsb,3840.64,15.74,KCHI
408,Elan,ummae-a1-nsb,3856.38,3.52,KCHI
409,Elan,ummae-a1-nsb,3859.9,1.34,KCHI
410,Elan,ummae-a1-nsb,3861.24,0.74,KCHI
411,Elan,ummae-a1-nsb,3863.31,1.58,KCHI
412,Elan,ummae-a1-nsb,3864.89,0.43,KCHI
413,Elan,ummae-a1-nsb,3865.32,0.95,KCHI
414,Elan,ummae-a1-nsb,3866.28,0.48,KCHI
415,Elan,ummae-a1-nsb,3866.76,1.07,KCHI
416,Elan,ummae-a1-nsb,3867.82,2.64,KCHI
417,Elan,ummae-a1-nsb,3870.46,0.82,KCHI
418,Elan,ummae-a1-nsb,3871.28,0.8,KCHI
419,Elan,ummae-a1-nsb,3875.22,0.62,KCHI
420,Elan,ummae-a1-nsb,3875.84,2.43,KCHI
421,Elan,ummae-a1-nsb,3878.27,0.45,KCHI
422,Elan,ummae-a1-nsb,3879.79,1.95,KCHI
423,Elan,ummae-a1-nsb,3881.75,1.5,KCHI
424,Elan,ummae-a1-nsb,3885.22,2.25,KCHI
425,Elan,ummae-a1-nsb,3887.47,0.63,KCHI
426,Elan,ummae-a1-nsb,3889.32,0.67,KCHI
427,Elan,ummae-a1-nsb,3890.0,0.38,KCHI
428,Elan,ummae-a1-nsb,3890.38,0.48,KCHI
429,Elan,ummae-a1-nsb,3890.86,0.21,KCHI
430,Elan,ummae-a1-nsb,3891.07,0.19,KCHI
431,Elan,ummae-a1-nsb,3891.26,0.23,KCHI
432,Elan,ummae-a1-nsb,3901.53,5.22,KCHI
433,Elan,ummae-a1-nsb,3907.48,1.1,KCHI
434,Elan,ummae-a1-nsb,3908.58,5.14,KCHI
435,Elan,ummae-a1-nsb,3913.73,1.02,KCHI
436,Elan,ummae-a1-nsb,3914.75,1.81,KCHI
437,Elan,ummae-a1-nsb,3957.46,4.87,KCHI
438,Elan,ummae-a1-nsb,3962.33,4.8,KCHI
439,Elan,ummae-a1-nsb,3967.13,4.65,KCHI
440,Elan,ummae-a1-nsb,3971.78,2.98,KCHI
441,Elan,ummae-a1-nsb,3974.76,2.43,KCHI
442,Elan,ummae-a1-nsb,3977.19,4.72,KCHI
443,Elan,ummae-a1-nsb,3981.91,4.81,KCHI
444,Elan,ummae-a1-nsb,3986.72,3.38,KCHI
445,Elan,ummae-a1-nsb,3990.1,4.6,KCHI
446,Elan,ummae-a1-nsb,3994.7,2.96,KCHI
447,Elan,ummae-a1-nsb,3997.66,3.56,KCHI
448,Elan,ummae-a1-nsb,4001.22,2.36,KCHI
449,Elan,ummae-a1-nsb,4003.58,2.1,KCHI
450,Elan,ummae-a1-nsb,4005.67,2.46,KCHI
451,Elan,ummae-a1-nsb,4008.13,1.56,KCHI
452,Elan,ummae-a1-nsb,4009.69,2.42,KCHI
453,Elan,ummae-a1-nsb,4012.11,3.27,KCHI
454,Elan,ummae-a1-nsb,4015.38,2.82,KCHI
455,Elan,ummae-a1-nsb,4018.2,1.87,KCHI
456,Elan,ummae-a1-nsb,4020.07,0.99,KCHI
457,Elan,ummae-a1-nsb,4021.06,2.13,KCHI
458,Elan,ummae-a1-nsb,4023.19,3.45,KCHI
459,Elan,ummae-a1-nsb,4026.64,1.81,KCHI
460,Elan,ummae-a1-nsb,4028.45,1.76,KCHI
461,Elan,ummae-a1-nsb,4030.21,2.69,KCHI
