,Type,File ID,Start Time,Duration,STypeNew
62,Elan,lucianal-a1-nsb,5025.49,5.84,FEM
63,Elan,lucianal-a1-nsb,5031.33,12.41,FEM
64,Elan,lucianal-a1-nsb,5043.74,7.23,FEM
65,Elan,lucianal-a1-nsb,5057.38,13.66,FEM
66,Elan,lucianal-a1-nsb,5073.08,2.22,FEM
67,Elan,lucianal-a1-nsb,5075.3,29.34,FEM
68,Elan,lucianal-a1-nsb,5104.64,11.9,FEM
69,Elan,lucianal-a1-nsb,5173.46,4.28,FEM
70,Elan,lucianal-a1-nsb,5183.17,5.18,FEM
71,Elan,lucianal-a1-nsb,5188.35,9.91,FEM
72,Elan,lucianal-a1-nsb,5198.26,12.69,FEM
73,Elan,lucianal-a1-nsb,5215.36,52.39,FEM
74,Elan,lucianal-a1-nsb,5299.12,0.78,FEM
75,Elan,lucianal-a1-nsb,5381.93,0.74,FEM
76,Elan,lucianal-a1-nsb,5945.77,26.49,FEM
77,Elan,lucianal-a1-nsb,5973.59,3.89,FEM
78,Elan,lucianal-a1-nsb,6180.36,0.18,FEM
79,Elan,lucianal-a1-nsb,6180.55,0.82,FEM
80,Elan,lucianal-a1-nsb,6184.23,0.85,FEM
81,Elan,lucianal-a1-nsb,6185.08,1.21,FEM
82,Elan,lucianal-a1-nsb,6186.29,2.06,FEM
83,Elan,lucianal-a1-nsb,6188.35,2.48,FEM
84,Elan,lucianal-a1-nsb,6266.21,19.24,FEM
85,Elan,lucianal-a1-nsb,6306.31,22.52,FEM
86,Elan,lucianal-a1-nsb,6328.82,0.69,FEM
87,Elan,lucianal-a1-nsb,6486.76,1.9,FEM
88,Elan,lucianal-a1-nsb,6493.09,2.88,FEM
89,Elan,lucianal-a1-nsb,6496.37,1.58,FEM
90,Elan,lucianal-a1-nsb,6507.1,22.97,FEM
91,Elan,lucianal-a1-nsb,6530.07,2.65,FEM
92,Elan,lucianal-a1-nsb,6538.3,3.24,FEM
93,Elan,lucianal-a1-nsb,6542.88,2.99,FEM
94,Elan,lucianal-a1-nsb,6592.05,1.11,FEM
95,Elan,lucianal-a1-nsb,6607.21,5.53,FEM
96,Elan,lucianal-a1-nsb,6612.74,5.51,FEM
97,Elan,lucianal-a1-nsb,6816.48,8.21,FEM
98,Elan,lucianal-a1-nsb,6825.86,0.71,FEM
99,Elan,lucianal-a1-nsb,6826.58,0.71,FEM
100,Elan,lucianal-a1-nsb,6828.55,1.15,FEM
101,Elan,lucianal-a1-nsb,6829.7,0.5,FEM
102,Elan,lucianal-a1-nsb,6830.32,2.35,FEM
103,Elan,lucianal-a1-nsb,6838.34,37.49,FEM
104,Elan,lucianal-a1-nsb,6878.64,8.66,FEM
105,Elan,lucianal-a1-nsb,6890.56,2.54,FEM
106,Elan,lucianal-a1-nsb,6893.09,0.41,FEM
107,Elan,lucianal-a1-nsb,6895.89,0.91,FEM
108,Elan,lucianal-a1-nsb,6898.51,4.04,FEM
109,Elan,lucianal-a1-nsb,6906.51,1.62,FEM
110,Elan,lucianal-a1-nsb,6964.39,2.12,FEM
111,Elan,lucianal-a1-nsb,7020.71,1.3,FEM
112,Elan,lucianal-a1-nsb,7022.01,1.06,FEM
113,Elan,lucianal-a1-nsb,7054.79,8.25,FEM
114,Elan,lucianal-a1-nsb,7066.36,2.72,FEM
115,Elan,lucianal-a1-nsb,7069.08,1.57,FEM
116,Elan,lucianal-a1-nsb,7072.19,1.38,FEM
117,Elan,lucianal-a1-nsb,7085.58,8.89,FEM
118,Elan,lucianal-a1-nsb,7095.75,2.2,FEM
119,Elan,lucianal-a1-nsb,7097.95,4.13,FEM
120,Elan,lucianal-a1-nsb,7216.44,10.25,FEM
121,Elan,lucianal-a1-nsb,7250.13,2.3,FEM
122,Elan,lucianal-a1-nsb,7252.43,1.43,FEM
123,Elan,lucianal-a1-nsb,7259.03,0.58,FEM
124,Elan,lucianal-a1-nsb,7262.05,2.4,FEM
125,Elan,lucianal-a1-nsb,7467.35,0.51,FEM
126,Elan,lucianal-a1-nsb,7472.16,1.38,FEM
127,Elan,lucianal-a1-nsb,7473.54,3.05,FEM
128,Elan,lucianal-a1-nsb,7476.59,3.81,FEM
129,Elan,lucianal-a1-nsb,7481.74,2.27,FEM
130,Elan,lucianal-a1-nsb,7625.35,5.62,FEM
131,Elan,lucianal-a1-nsb,7659.79,1.26,FEM
132,Elan,lucianal-a1-nsb,7663.08,1.09,FEM
133,Elan,lucianal-a1-nsb,7664.94,1.43,FEM
134,Elan,lucianal-a1-nsb,7670.1,0.94,FEM
135,Elan,lucianal-a1-nsb,7705.45,4.47,FEM
136,Elan,lucianal-a1-nsb,7741.74,1.38,FEM
137,Elan,lucianal-a1-nsb,7743.12,0.5,FEM
138,Elan,lucianal-a1-nsb,7745.96,2.29,FEM
139,Elan,lucianal-a1-nsb,7764.25,0.75,FEM
140,Elan,lucianal-a1-nsb,7765.0,0.46,FEM
141,Elan,lucianal-a1-nsb,7767.48,2.47,FEM
142,Elan,lucianal-a1-nsb,7777.47,0.97,FEM
143,Elan,lucianal-a1-nsb,7781.35,2.46,FEM
144,Elan,lucianal-a1-nsb,7792.35,1.1,FEM
145,Elan,lucianal-a1-nsb,7797.44,2.39,FEM
146,Elan,lucianal-a1-nsb,7804.31,1.62,FEM
147,Elan,lucianal-a1-nsb,7813.68,2.06,FEM
148,Elan,lucianal-a1-nsb,7816.56,3.02,FEM
149,Elan,lucianal-a1-nsb,7819.57,1.2,FEM
150,Elan,lucianal-a1-nsb,7821.46,3.83,FEM
151,Elan,lucianal-a1-nsb,7832.52,0.32,FEM
152,Elan,lucianal-a1-nsb,7833.88,0.69,FEM
153,Elan,lucianal-a1-nsb,7843.25,0.99,FEM
154,Elan,lucianal-a1-nsb,7848.0,1.35,FEM
155,Elan,lucianal-a1-nsb,7850.78,4.09,FEM
156,Elan,lucianal-a1-nsb,7861.23,0.54,FEM
157,Elan,lucianal-a1-nsb,7881.56,6.05,FEM
158,Elan,lucianal-a1-nsb,7887.61,1.11,FEM
159,Elan,lucianal-a1-nsb,7938.24,0.44,FEM
160,Elan,lucianal-a1-nsb,7981.67,32.19,FEM
161,Elan,lucianal-a1-nsb,8015.31,0.86,FEM
162,Elan,lucianal-a1-nsb,8071.68,0.23,FEM
163,Elan,lucianal-a1-nsb,8072.15,0.26,FEM
164,Elan,lucianal-a1-nsb,8072.68,0.35,FEM
165,Elan,lucianal-a1-nsb,8073.73,0.49,FEM
166,Elan,lucianal-a1-nsb,8076.2,0.3,FEM
167,Elan,lucianal-a1-nsb,8077.1,0.31,FEM
168,Elan,lucianal-a1-nsb,8077.41,0.31,FEM
169,Elan,lucianal-a1-nsb,8077.72,0.3,FEM
170,Elan,lucianal-a1-nsb,8078.91,0.41,FEM
171,Elan,lucianal-a1-nsb,8079.33,0.41,FEM
172,Elan,lucianal-a1-nsb,8079.74,0.57,FEM
173,Elan,lucianal-a1-nsb,8080.31,0.29,FEM
174,Elan,lucianal-a1-nsb,8080.6,0.29,FEM
175,Elan,lucianal-a1-nsb,8124.23,5.53,FEM
176,Elan,lucianal-a1-nsb,8342.39,0.8,FEM
177,Elan,lucianal-a1-nsb,8348.08,1.65,FEM
178,Elan,lucianal-a1-nsb,8353.83,0.37,FEM
179,Elan,lucianal-a1-nsb,8354.51,0.3,FEM
180,Elan,lucianal-a1-nsb,8356.76,1.01,FEM
181,Elan,lucianal-a1-nsb,8360.08,0.97,FEM
182,Elan,lucianal-a1-nsb,8394.9,1.76,FEM
183,Elan,lucianal-a1-nsb,8532.99,3.36,FEM
184,Elan,lucianal-a1-nsb,8542.81,2.11,FEM
185,Elan,lucianal-a1-nsb,9158.48,1.14,FEM
186,Elan,lucianal-a1-nsb,9160.65,146.19,FEM
187,Elan,lucianal-a1-nsb,10082.96,2.53,FEM
188,Elan,lucianal-a1-nsb,10093.29,8.71,FEM
189,Elan,lucianal-a1-nsb,10118.65,7.21,FEM
190,Elan,lucianal-a1-nsb,10153.98,0.52,FEM
191,Elan,lucianal-a1-nsb,10154.5,1.35,FEM
192,Elan,lucianal-a1-nsb,10155.85,1.06,FEM
193,Elan,lucianal-a1-nsb,10158.88,1.96,FEM
194,Elan,lucianal-a1-nsb,10167.43,0.39,FEM
195,Elan,lucianal-a1-nsb,10568.49,0.82,FEM
196,Elan,lucianal-a1-nsb,10570.2,0.52,FEM
197,Elan,lucianal-a1-nsb,10572.16,7.03,FEM
198,Elan,lucianal-a1-nsb,10579.18,3.91,FEM
199,Elan,lucianal-a1-nsb,10594.2,2.3,FEM
200,Elan,lucianal-a1-nsb,10628.93,15.86,FEM
201,Elan,lucianal-a1-nsb,10646.83,5.47,FEM
202,Elan,lucianal-a1-nsb,10658.58,1.41,FEM
203,Elan,lucianal-a1-nsb,10662.14,32.15,FEM
204,Elan,lucianal-a1-nsb,10698.46,1.58,FEM
205,Elan,lucianal-a1-nsb,10709.97,8.12,FEM
206,Elan,lucianal-a1-nsb,10720.47,4.57,FEM
207,Elan,lucianal-a1-nsb,10728.19,4.3,FEM
208,Elan,lucianal-a1-nsb,10732.49,1.11,FEM
209,Elan,lucianal-a1-nsb,10795.68,0.85,FEM
210,Elan,lucianal-a1-nsb,3575.4,2.53,FEM
211,Elan,lucianal-a1-nsb,3577.93,4.34,FEM
212,Elan,lucianal-a1-nsb,3582.27,1.85,FEM
213,Elan,lucianal-a1-nsb,3584.12,9.41,FEM
214,Elan,lucianal-a1-nsb,3593.53,6.26,FEM
215,Elan,lucianal-a1-nsb,3599.79,3.5,FEM
216,Elan,lucianal-a1-nsb,3603.29,5.44,FEM
217,Elan,lucianal-a1-nsb,3612.2,1.58,FEM
218,Elan,lucianal-a1-nsb,3613.78,3.94,FEM
219,Elan,lucianal-a1-nsb,3617.72,4.46,FEM
220,Elan,lucianal-a1-nsb,3623.42,1.49,FEM
221,Elan,lucianal-a1-nsb,3624.91,0.7,FEM
222,Elan,lucianal-a1-nsb,3625.61,1.6,FEM
223,Elan,lucianal-a1-nsb,3627.2,5.2,FEM
224,Elan,lucianal-a1-nsb,3632.4,5.23,FEM
225,Elan,lucianal-a1-nsb,3637.63,0.75,FEM
226,Elan,lucianal-a1-nsb,3638.39,2.13,FEM
227,Elan,lucianal-a1-nsb,3643.16,1.92,FEM
228,Elan,lucianal-a1-nsb,3645.08,2.04,FEM
229,Elan,lucianal-a1-nsb,3649.3,1.03,FEM
230,Elan,lucianal-a1-nsb,3650.33,1.21,FEM
231,Elan,lucianal-a1-nsb,3651.54,1.52,FEM
232,Elan,lucianal-a1-nsb,3653.07,0.95,FEM
233,Elan,lucianal-a1-nsb,3654.02,1.58,FEM
234,Elan,lucianal-a1-nsb,3657.58,2.15,FEM
235,Elan,lucianal-a1-nsb,3659.73,2.76,FEM
236,Elan,lucianal-a1-nsb,3662.49,9.8,FEM
237,Elan,lucianal-a1-nsb,3672.29,1.38,FEM
238,Elan,lucianal-a1-nsb,3674.43,1.29,FEM
239,Elan,lucianal-a1-nsb,3675.71,3.3,FEM
240,Elan,lucianal-a1-nsb,3679.01,2.27,FEM
241,Elan,lucianal-a1-nsb,3681.28,1.43,FEM
242,Elan,lucianal-a1-nsb,3688.22,3.16,FEM
243,Elan,lucianal-a1-nsb,3691.38,2.01,FEM
244,Elan,lucianal-a1-nsb,3693.39,3.09,FEM
245,Elan,lucianal-a1-nsb,3698.34,2.38,FEM
246,Elan,lucianal-a1-nsb,3708.31,8.78,FEM
247,Elan,lucianal-a1-nsb,3748.85,8.43,FEM
248,Elan,lucianal-a1-nsb,3771.65,3.45,FEM
249,Elan,lucianal-a1-nsb,3807.39,8.03,FEM
250,Elan,lucianal-a1-nsb,3840.91,4.97,FEM
251,Elan,lucianal-a1-nsb,3845.87,9.88,FEM
252,Elan,lucianal-a1-nsb,3855.75,1.1,FEM
253,Elan,lucianal-a1-nsb,3859.22,2.5,FEM
254,Elan,lucianal-a1-nsb,3869.74,0.74,FEM
255,Elan,lucianal-a1-nsb,3877.38,1.66,FEM
256,Elan,lucianal-a1-nsb,3900.51,3.09,FEM
257,Elan,lucianal-a1-nsb,3903.59,2.26,FEM
258,Elan,lucianal-a1-nsb,3906.74,3.26,FEM
259,Elan,lucianal-a1-nsb,3949.43,0.68,FEM
260,Elan,lucianal-a1-nsb,3954.55,2.86,FEM
261,Elan,lucianal-a1-nsb,4016.47,1.52,FEM
262,Elan,lucianal-a1-nsb,4025.96,6.69,FEM
263,Elan,lucianal-a1-nsb,4032.65,18.94,FEM
264,Elan,lucianal-a1-nsb,4103.68,3.9,FEM
265,Elan,lucianal-a1-nsb,4113.06,0.5,FEM
266,Elan,lucianal-a1-nsb,4127.29,14.23,FEM
267,Elan,lucianal-a1-nsb,4141.52,4.29,FEM
268,Elan,lucianal-a1-nsb,4168.66,8.6,FEM
269,Elan,lucianal-a1-nsb,4177.27,13.14,FEM
270,Elan,lucianal-a1-nsb,4190.41,3.67,FEM
271,Elan,lucianal-a1-nsb,4194.08,5.42,FEM
272,Elan,lucianal-a1-nsb,4199.51,2.62,FEM
273,Elan,lucianal-a1-nsb,4202.13,3.69,FEM
274,Elan,lucianal-a1-nsb,4223.85,15.98,FEM
275,Elan,lucianal-a1-nsb,4239.83,5.02,FEM
276,Elan,lucianal-a1-nsb,4256.67,18.7,FEM
277,Elan,lucianal-a1-nsb,4275.38,2.92,FEM
278,Elan,lucianal-a1-nsb,4278.3,5.98,FEM
279,Elan,lucianal-a1-nsb,4284.28,4.13,FEM
280,Elan,lucianal-a1-nsb,4324.86,2.01,FEM
281,Elan,lucianal-a1-nsb,4326.86,1.26,FEM
282,Elan,lucianal-a1-nsb,4336.28,3.72,FEM
283,Elan,lucianal-a1-nsb,4343.62,4.16,FEM
284,Elan,lucianal-a1-nsb,4347.78,25.34,FEM
285,Elan,lucianal-a1-nsb,4373.12,12.65,FEM
286,Elan,lucianal-a1-nsb,4385.77,31.11,FEM
287,Elan,lucianal-a1-nsb,4416.88,9.56,FEM
288,Elan,lucianal-a1-nsb,4426.44,7.36,FEM
289,Elan,lucianal-a1-nsb,4433.8,166.23,FEM
290,Elan,lucianal-a1-nsb,4600.03,34.85,FEM
291,Elan,lucianal-a1-nsb,4642.93,1.89,FEM
292,Elan,lucianal-a1-nsb,4644.82,1.29,FEM
293,Elan,lucianal-a1-nsb,4646.1,143.16,FEM
294,Elan,lucianal-a1-nsb,4792.03,33.47,FEM
295,Elan,lucianal-a1-nsb,4826.92,1.45,FEM
296,Elan,lucianal-a1-nsb,4828.98,0.65,FEM
297,Elan,lucianal-a1-nsb,4831.63,1.23,FEM
298,Elan,lucianal-a1-nsb,4862.88,3.22,FEM
299,Elan,lucianal-a1-nsb,4866.1,21.85,FEM
300,Elan,lucianal-a1-nsb,4933.15,2.48,FEM
301,Elan,lucianal-a1-nsb,4935.64,5.12,FEM
302,Elan,lucianal-a1-nsb,5050.97,6.41,FEM
303,Elan,lucianal-a1-nsb,5071.04,2.04,FEM
304,Elan,lucianal-a1-nsb,5116.54,25.87,FEM
305,Elan,lucianal-a1-nsb,5142.41,25.5,FEM
306,Elan,lucianal-a1-nsb,5167.91,5.55,FEM
307,Elan,lucianal-a1-nsb,5177.74,5.43,FEM
308,Elan,lucianal-a1-nsb,5210.94,4.42,FEM
309,Elan,lucianal-a1-nsb,5267.76,0.51,FEM
310,Elan,lucianal-a1-nsb,5268.27,30.86,FEM
311,Elan,lucianal-a1-nsb,5299.9,51.58,FEM
312,Elan,lucianal-a1-nsb,5351.48,1.1,FEM
313,Elan,lucianal-a1-nsb,5352.58,29.35,FEM
314,Elan,lucianal-a1-nsb,6232.67,16.0,FEM
315,Elan,lucianal-a1-nsb,6255.17,11.04,FEM
316,Elan,lucianal-a1-nsb,6285.46,1.87,FEM
317,Elan,lucianal-a1-nsb,6287.33,6.88,FEM
318,Elan,lucianal-a1-nsb,6294.21,4.68,FEM
319,Elan,lucianal-a1-nsb,6298.89,4.0,FEM
320,Elan,lucianal-a1-nsb,6302.88,3.42,FEM
321,Elan,lucianal-a1-nsb,6329.51,0.59,FEM
322,Elan,lucianal-a1-nsb,6330.1,156.66,FEM
323,Elan,lucianal-a1-nsb,6488.67,4.42,FEM
324,Elan,lucianal-a1-nsb,6495.96,0.41,FEM
325,Elan,lucianal-a1-nsb,6497.95,7.18,FEM
326,Elan,lucianal-a1-nsb,6505.12,1.98,FEM
327,Elan,lucianal-a1-nsb,6545.87,39.69,FEM
328,Elan,lucianal-a1-nsb,6593.17,14.04,FEM
329,Elan,lucianal-a1-nsb,6830.21,0.11,FEM
330,Elan,lucianal-a1-nsb,6832.67,3.78,FEM
331,Elan,lucianal-a1-nsb,6836.46,1.89,FEM
332,Elan,lucianal-a1-nsb,6887.31,3.25,FEM
333,Elan,lucianal-a1-nsb,6893.51,1.6,FEM
334,Elan,lucianal-a1-nsb,6896.81,1.7,FEM
335,Elan,lucianal-a1-nsb,6902.55,3.97,FEM
336,Elan,lucianal-a1-nsb,6908.14,1.79,FEM
337,Elan,lucianal-a1-nsb,6939.28,2.01,FEM
338,Elan,lucianal-a1-nsb,6943.42,1.43,FEM
339,Elan,lucianal-a1-nsb,6946.91,2.24,FEM
340,Elan,lucianal-a1-nsb,6949.15,4.34,FEM
341,Elan,lucianal-a1-nsb,6955.81,0.97,FEM
342,Elan,lucianal-a1-nsb,6970.85,1.65,FEM
343,Elan,lucianal-a1-nsb,6976.94,4.24,FEM
344,Elan,lucianal-a1-nsb,7010.31,10.4,FEM
345,Elan,lucianal-a1-nsb,7023.07,0.8,FEM
346,Elan,lucianal-a1-nsb,7023.87,0.58,FEM
347,Elan,lucianal-a1-nsb,7070.65,1.54,FEM
348,Elan,lucianal-a1-nsb,7075.88,1.26,FEM
349,Elan,lucianal-a1-nsb,7079.59,2.15,FEM
350,Elan,lucianal-a1-nsb,7081.74,3.84,FEM
351,Elan,lucianal-a1-nsb,7094.47,1.28,FEM
352,Elan,lucianal-a1-nsb,7116.26,12.93,FEM
353,Elan,lucianal-a1-nsb,7205.07,1.04,FEM
354,Elan,lucianal-a1-nsb,7215.76,0.68,FEM
355,Elan,lucianal-a1-nsb,7255.27,1.64,FEM
356,Elan,lucianal-a1-nsb,7271.95,0.44,FEM
357,Elan,lucianal-a1-nsb,7281.15,0.85,FEM
358,Elan,lucianal-a1-nsb,7300.58,5.26,FEM
359,Elan,lucianal-a1-nsb,7307.41,2.04,FEM
360,Elan,lucianal-a1-nsb,7309.45,2.59,FEM
361,Elan,lucianal-a1-nsb,7327.66,2.18,FEM
362,Elan,lucianal-a1-nsb,7331.59,0.03,FEM
363,Elan,lucianal-a1-nsb,7337.77,3.83,FEM
364,Elan,lucianal-a1-nsb,7363.66,1.05,FEM
365,Elan,lucianal-a1-nsb,7368.36,1.33,FEM
366,Elan,lucianal-a1-nsb,7371.17,4.85,FEM
367,Elan,lucianal-a1-nsb,7400.44,0.99,FEM
368,Elan,lucianal-a1-nsb,7441.35,3.95,FEM
369,Elan,lucianal-a1-nsb,7452.69,1.35,FEM
370,Elan,lucianal-a1-nsb,7495.74,1.74,FEM
371,Elan,lucianal-a1-nsb,7498.92,104.2,FEM
372,Elan,lucianal-a1-nsb,7634.09,2.42,FEM
373,Elan,lucianal-a1-nsb,7644.58,0.69,FEM
374,Elan,lucianal-a1-nsb,7647.47,2.3,FEM
375,Elan,lucianal-a1-nsb,7649.77,4.98,FEM
376,Elan,lucianal-a1-nsb,7654.75,2.2,FEM
377,Elan,lucianal-a1-nsb,7662.42,0.66,FEM
378,Elan,lucianal-a1-nsb,7664.17,0.76,FEM
379,Elan,lucianal-a1-nsb,7668.1,1.2,FEM
380,Elan,lucianal-a1-nsb,7671.63,2.41,FEM
381,Elan,lucianal-a1-nsb,7677.4,0.6,FEM
382,Elan,lucianal-a1-nsb,7679.05,1.1,FEM
383,Elan,lucianal-a1-nsb,7681.1,1.15,FEM
384,Elan,lucianal-a1-nsb,7682.25,2.97,FEM
385,Elan,lucianal-a1-nsb,7692.17,3.19,FEM
386,Elan,lucianal-a1-nsb,7695.36,2.86,FEM
387,Elan,lucianal-a1-nsb,7743.62,0.69,FEM
388,Elan,lucianal-a1-nsb,7744.31,1.65,FEM
389,Elan,lucianal-a1-nsb,7748.25,1.86,FEM
390,Elan,lucianal-a1-nsb,7750.85,5.31,FEM
391,Elan,lucianal-a1-nsb,7756.17,3.59,FEM
392,Elan,lucianal-a1-nsb,7769.95,2.6,FEM
393,Elan,lucianal-a1-nsb,7772.55,4.92,FEM
394,Elan,lucianal-a1-nsb,7778.43,2.91,FEM
395,Elan,lucianal-a1-nsb,7783.81,2.35,FEM
396,Elan,lucianal-a1-nsb,7786.16,0.96,FEM
397,Elan,lucianal-a1-nsb,7787.12,5.23,FEM
398,Elan,lucianal-a1-nsb,7808.12,3.42,FEM
399,Elan,lucianal-a1-nsb,7820.77,0.69,FEM
400,Elan,lucianal-a1-nsb,7829.59,1.57,FEM
401,Elan,lucianal-a1-nsb,7842.06,1.19,FEM
402,Elan,lucianal-a1-nsb,7846.69,1.31,FEM
403,Elan,lucianal-a1-nsb,7849.35,1.43,FEM
404,Elan,lucianal-a1-nsb,7854.87,6.36,FEM
405,Elan,lucianal-a1-nsb,7861.76,19.8,FEM
406,Elan,lucianal-a1-nsb,7932.59,4.69,FEM
407,Elan,lucianal-a1-nsb,7938.67,22.91,FEM
408,Elan,lucianal-a1-nsb,7972.36,1.33,FEM
409,Elan,lucianal-a1-nsb,7973.69,5.37,FEM
410,Elan,lucianal-a1-nsb,7979.06,2.61,FEM
411,Elan,lucianal-a1-nsb,8013.86,1.44,FEM
412,Elan,lucianal-a1-nsb,8058.3,0.58,FEM
413,Elan,lucianal-a1-nsb,8066.55,2.21,FEM
414,Elan,lucianal-a1-nsb,8069.31,0.53,FEM
415,Elan,lucianal-a1-nsb,8070.69,0.29,FEM
416,Elan,lucianal-a1-nsb,8070.98,0.24,FEM
417,Elan,lucianal-a1-nsb,8071.21,0.23,FEM
418,Elan,lucianal-a1-nsb,8071.44,0.24,FEM
419,Elan,lucianal-a1-nsb,8076.8,0.31,FEM
420,Elan,lucianal-a1-nsb,3622.18,1.24,MAL
421,Elan,lucianal-a1-nsb,3673.67,0.75,MAL
422,Elan,lucianal-a1-nsb,3742.29,1.63,MAL
423,Elan,lucianal-a1-nsb,3775.1,7.54,MAL
424,Elan,lucianal-a1-nsb,3797.25,10.14,MAL
425,Elan,lucianal-a1-nsb,3828.46,4.34,MAL
426,Elan,lucianal-a1-nsb,3861.72,6.94,MAL
427,Elan,lucianal-a1-nsb,3976.79,17.28,MAL
428,Elan,lucianal-a1-nsb,4340.0,3.62,MAL
429,Elan,lucianal-a1-nsb,6190.83,38.42,MAL
430,Elan,lucianal-a1-nsb,6229.25,3.41,MAL
431,Elan,lucianal-a1-nsb,6248.66,2.87,MAL
432,Elan,lucianal-a1-nsb,6251.54,1.24,MAL
433,Elan,lucianal-a1-nsb,6252.78,2.39,MAL
434,Elan,lucianal-a1-nsb,6532.72,5.57,MAL
435,Elan,lucianal-a1-nsb,6541.53,1.35,MAL
436,Elan,lucianal-a1-nsb,6585.56,6.5,MAL
437,Elan,lucianal-a1-nsb,6909.92,1.55,MAL
438,Elan,lucianal-a1-nsb,6981.18,12.83,MAL
439,Elan,lucianal-a1-nsb,7402.41,0.82,MAL
440,Elan,lucianal-a1-nsb,7645.29,2.18,MAL
441,Elan,lucianal-a1-nsb,7680.15,0.95,MAL
442,Elan,lucianal-a1-nsb,7765.47,0.8,MAL
443,Elan,lucianal-a1-nsb,7802.41,1.9,MAL
444,Elan,lucianal-a1-nsb,7805.93,2.19,MAL
445,Elan,lucianal-a1-nsb,8072.41,0.26,MAL
446,Elan,lucianal-a1-nsb,8073.03,0.7,MAL
447,Elan,lucianal-a1-nsb,8074.22,0.86,MAL
448,Elan,lucianal-a1-nsb,8075.08,0.41,MAL
449,Elan,lucianal-a1-nsb,8075.77,0.43,MAL
