,Type,File ID,Start Time,Duration,STypeNew
35,Elan,alma-a1-nsb,3927.2,0.57,KCHI
36,Elan,alma-a1-nsb,3928.48,0.53,KCHI
37,Elan,alma-a1-nsb,3931.32,0.29,KCHI
38,Elan,alma-a1-nsb,3932.92,0.94,KCHI
39,Elan,alma-a1-nsb,3934.91,2.5,KCHI
40,Elan,alma-a1-nsb,3941.23,0.2,KCHI
41,Elan,alma-a1-nsb,3942.13,2.4,KCHI
42,Elan,alma-a1-nsb,3945.76,0.94,KCHI
43,Elan,alma-a1-nsb,3960.55,0.31,KCHI
44,Elan,alma-a1-nsb,3962.26,0.49,KCHI
45,Elan,alma-a1-nsb,3963.59,0.87,KCHI
46,Elan,alma-a1-nsb,3966.03,0.68,KCHI
47,Elan,alma-a1-nsb,3973.67,0.58,KCHI
48,Elan,alma-a1-nsb,3982.11,0.52,KCHI
49,Elan,alma-a1-nsb,3985.58,0.36,KCHI
50,Elan,alma-a1-nsb,3991.12,2.02,KCHI
51,Elan,alma-a1-nsb,4006.04,0.21,KCHI
52,Elan,alma-a1-nsb,4025.4,5.18,KCHI
53,Elan,alma-a1-nsb,4103.32,1.21,KCHI
54,Elan,alma-a1-nsb,4122.85,1.62,KCHI
55,Elan,alma-a1-nsb,4140.1,0.68,KCHI
56,Elan,alma-a1-nsb,4176.93,0.58,KCHI
57,Elan,alma-a1-nsb,4178.23,0.54,KCHI
58,Elan,alma-a1-nsb,4180.5,5.59,KCHI
59,Elan,alma-a1-nsb,4195.88,1.77,KCHI
60,Elan,alma-a1-nsb,4212.95,0.5,KCHI
61,Elan,alma-a1-nsb,4224.04,5.64,KCHI
62,Elan,alma-a1-nsb,4244.59,1.62,KCHI
63,Elan,alma-a1-nsb,4251.64,24.38,KCHI
64,Elan,alma-a1-nsb,4280.07,0.86,KCHI
65,Elan,alma-a1-nsb,4295.88,0.69,KCHI
66,Elan,alma-a1-nsb,4300.38,5.65,KCHI
67,Elan,alma-a1-nsb,4317.42,22.31,KCHI
68,Elan,alma-a1-nsb,4343.82,9.51,KCHI
69,Elan,alma-a1-nsb,4356.82,0.52,KCHI
70,Elan,alma-a1-nsb,4366.25,0.56,KCHI
71,Elan,alma-a1-nsb,4371.97,0.61,KCHI
72,Elan,alma-a1-nsb,4379.61,0.57,KCHI
73,Elan,alma-a1-nsb,4380.62,0.39,KCHI
74,Elan,alma-a1-nsb,4407.78,0.54,KCHI
75,Elan,alma-a1-nsb,4411.72,1.49,KCHI
76,Elan,alma-a1-nsb,4413.81,1.41,KCHI
77,Elan,alma-a1-nsb,4419.15,0.32,KCHI
78,Elan,alma-a1-nsb,4429.13,0.49,KCHI
79,Elan,alma-a1-nsb,4451.58,1.19,KCHI
80,Elan,alma-a1-nsb,4459.41,3.2,KCHI
81,Elan,alma-a1-nsb,4464.24,4.57,KCHI
82,Elan,alma-a1-nsb,4479.66,2.76,KCHI
83,Elan,alma-a1-nsb,4483.8,0.62,KCHI
84,Elan,alma-a1-nsb,4489.43,5.35,KCHI
85,Elan,alma-a1-nsb,4495.57,3.64,KCHI
86,Elan,alma-a1-nsb,4500.76,1.79,KCHI
87,Elan,alma-a1-nsb,4505.43,0.35,KCHI
88,Elan,alma-a1-nsb,4518.19,23.03,KCHI
89,Elan,alma-a1-nsb,4542.16,0.42,KCHI
90,Elan,alma-a1-nsb,4543.99,1.42,KCHI
91,Elan,alma-a1-nsb,4547.77,2.81,KCHI
92,Elan,alma-a1-nsb,4564.58,6.43,KCHI
93,Elan,alma-a1-nsb,4572.13,2.58,KCHI
94,Elan,alma-a1-nsb,4577.17,0.61,KCHI
95,Elan,alma-a1-nsb,4585.06,7.33,KCHI
96,Elan,alma-a1-nsb,4598.97,0.43,KCHI
97,Elan,alma-a1-nsb,4605.98,1.2,KCHI
98,Elan,alma-a1-nsb,4612.16,12.46,KCHI
99,Elan,alma-a1-nsb,4631.01,0.69,KCHI
100,Elan,alma-a1-nsb,4640.93,0.37,KCHI
101,Elan,alma-a1-nsb,4652.41,0.62,KCHI
102,Elan,alma-a1-nsb,4666.31,1.11,KCHI
103,Elan,alma-a1-nsb,4686.59,14.24,KCHI
104,Elan,alma-a1-nsb,4702.71,0.5,KCHI
105,Elan,alma-a1-nsb,4707.96,0.43,KCHI
106,Elan,alma-a1-nsb,4710.6,0.62,KCHI
107,Elan,alma-a1-nsb,4713.68,0.32,KCHI
108,Elan,alma-a1-nsb,4724.74,0.65,KCHI
109,Elan,alma-a1-nsb,4738.86,1.58,KCHI
110,Elan,alma-a1-nsb,4744.37,0.31,KCHI
111,Elan,alma-a1-nsb,4747.18,0.52,KCHI
112,Elan,alma-a1-nsb,4787.04,2.28,KCHI
113,Elan,alma-a1-nsb,4795.95,0.5,KCHI
114,Elan,alma-a1-nsb,4801.37,0.68,KCHI
115,Elan,alma-a1-nsb,4818.16,5.78,KCHI
116,Elan,alma-a1-nsb,4826.09,9.26,KCHI
117,Elan,alma-a1-nsb,4838.98,5.28,KCHI
118,Elan,alma-a1-nsb,4846.84,7.26,KCHI
119,Elan,alma-a1-nsb,4856.49,11.38,KCHI
120,Elan,alma-a1-nsb,4875.19,0.99,KCHI
121,Elan,alma-a1-nsb,4884.61,12.0,KCHI
122,Elan,alma-a1-nsb,4901.51,1.9,KCHI
123,Elan,alma-a1-nsb,4906.17,4.63,KCHI
124,Elan,alma-a1-nsb,4912.69,4.52,KCHI
125,Elan,alma-a1-nsb,4928.27,5.24,KCHI
126,Elan,alma-a1-nsb,4941.64,11.29,KCHI
127,Elan,alma-a1-nsb,4961.01,6.06,KCHI
128,Elan,alma-a1-nsb,4972.16,20.69,KCHI
129,Elan,alma-a1-nsb,4999.75,23.75,KCHI
130,Elan,alma-a1-nsb,5077.57,0.95,KCHI
131,Elan,alma-a1-nsb,5091.77,2.05,KCHI
132,Elan,alma-a1-nsb,5114.78,1.81,KCHI
133,Elan,alma-a1-nsb,5121.74,0.48,KCHI
134,Elan,alma-a1-nsb,5136.1,7.52,KCHI
135,Elan,alma-a1-nsb,5157.15,0.69,KCHI
136,Elan,alma-a1-nsb,5162.25,0.43,KCHI
137,Elan,alma-a1-nsb,5163.57,5.05,KCHI
138,Elan,alma-a1-nsb,5169.54,0.43,KCHI
139,Elan,alma-a1-nsb,5174.95,25.12,KCHI
140,Elan,alma-a1-nsb,5201.43,0.43,KCHI
141,Elan,alma-a1-nsb,5211.52,2.95,KCHI
142,Elan,alma-a1-nsb,5226.86,7.77,KCHI
143,Elan,alma-a1-nsb,5248.27,10.27,KCHI
144,Elan,alma-a1-nsb,5260.06,0.51,KCHI
145,Elan,alma-a1-nsb,5267.69,0.86,KCHI
146,Elan,alma-a1-nsb,5268.56,8.07,KCHI
147,Elan,alma-a1-nsb,5276.63,14.17,KCHI
148,Elan,alma-a1-nsb,5290.8,2.79,KCHI
149,Elan,alma-a1-nsb,5296.47,4.27,KCHI
150,Elan,alma-a1-nsb,5301.53,5.96,KCHI
151,Elan,alma-a1-nsb,5319.23,13.12,KCHI
152,Elan,alma-a1-nsb,5334.18,2.77,KCHI
153,Elan,alma-a1-nsb,5345.03,6.31,KCHI
154,Elan,alma-a1-nsb,5364.78,3.42,KCHI
155,Elan,alma-a1-nsb,5380.91,0.51,KCHI
156,Elan,alma-a1-nsb,5384.22,0.6,KCHI
157,Elan,alma-a1-nsb,5430.43,0.58,KCHI
158,Elan,alma-a1-nsb,5450.15,2.25,KCHI
159,Elan,alma-a1-nsb,5473.4,0.39,KCHI
160,Elan,alma-a1-nsb,5476.85,0.34,KCHI
161,Elan,alma-a1-nsb,5491.74,0.55,KCHI
162,Elan,alma-a1-nsb,5501.74,1.83,KCHI
163,Elan,alma-a1-nsb,5514.94,5.15,KCHI
164,Elan,alma-a1-nsb,5524.22,1.35,KCHI
165,Elan,alma-a1-nsb,5525.57,9.26,KCHI
166,Elan,alma-a1-nsb,5536.81,0.46,KCHI
167,Elan,alma-a1-nsb,5547.83,1.86,KCHI
168,Elan,alma-a1-nsb,5566.21,7.17,KCHI
169,Elan,alma-a1-nsb,5576.93,4.67,KCHI
170,Elan,alma-a1-nsb,5583.18,9.6,KCHI
171,Elan,alma-a1-nsb,5599.64,0.7,KCHI
172,Elan,alma-a1-nsb,5600.34,1.81,KCHI
173,Elan,alma-a1-nsb,5602.19,2.09,KCHI
174,Elan,alma-a1-nsb,5604.6,1.34,KCHI
175,Elan,alma-a1-nsb,5612.97,6.23,KCHI
176,Elan,alma-a1-nsb,5621.23,0.75,KCHI
177,Elan,alma-a1-nsb,5631.34,0.74,KCHI
178,Elan,alma-a1-nsb,5650.28,1.08,KCHI
179,Elan,alma-a1-nsb,5652.62,32.11,KCHI
180,Elan,alma-a1-nsb,5777.25,7.26,KCHI
181,Elan,alma-a1-nsb,5785.91,17.58,KCHI
182,Elan,alma-a1-nsb,5814.99,0.22,KCHI
183,Elan,alma-a1-nsb,5828.99,0.67,KCHI
184,Elan,alma-a1-nsb,5834.98,0.36,KCHI
185,Elan,alma-a1-nsb,5845.39,0.46,KCHI
186,Elan,alma-a1-nsb,5868.77,40.41,KCHI
187,Elan,alma-a1-nsb,5929.01,2.66,KCHI
188,Elan,alma-a1-nsb,5931.67,36.33,KCHI
189,Elan,alma-a1-nsb,5976.86,4.91,KCHI
190,Elan,alma-a1-nsb,5989.8,1.48,KCHI
191,Elan,alma-a1-nsb,5993.67,0.52,KCHI
192,Elan,alma-a1-nsb,6019.01,15.64,KCHI
193,Elan,alma-a1-nsb,6059.02,0.64,KCHI
194,Elan,alma-a1-nsb,6069.56,6.06,KCHI
195,Elan,alma-a1-nsb,6077.8,6.42,KCHI
196,Elan,alma-a1-nsb,6085.73,15.27,KCHI
197,Elan,alma-a1-nsb,6108.56,2.39,KCHI
198,Elan,alma-a1-nsb,6112.4,2.1,KCHI
199,Elan,alma-a1-nsb,6120.19,1.01,KCHI
200,Elan,alma-a1-nsb,6125.43,0.73,KCHI
201,Elan,alma-a1-nsb,6126.6,1.01,KCHI
202,Elan,alma-a1-nsb,6133.69,0.47,KCHI
203,Elan,alma-a1-nsb,6138.23,3.82,KCHI
204,Elan,alma-a1-nsb,6151.62,1.39,KCHI
205,Elan,alma-a1-nsb,6155.93,4.81,KCHI
206,Elan,alma-a1-nsb,6183.19,1.23,KCHI
207,Elan,alma-a1-nsb,6185.19,11.98,KCHI
208,Elan,alma-a1-nsb,6198.93,0.38,KCHI
209,Elan,alma-a1-nsb,6219.67,0.41,KCHI
210,Elan,alma-a1-nsb,6220.42,0.58,KCHI
211,Elan,alma-a1-nsb,6228.69,1.19,KCHI
212,Elan,alma-a1-nsb,6230.77,0.38,KCHI
213,Elan,alma-a1-nsb,6237.74,0.43,KCHI
214,Elan,alma-a1-nsb,6239.41,0.38,KCHI
215,Elan,alma-a1-nsb,6288.67,0.31,KCHI
216,Elan,alma-a1-nsb,6321.06,1.11,KCHI
217,Elan,alma-a1-nsb,6352.88,0.22,KCHI
218,Elan,alma-a1-nsb,6356.58,2.23,KCHI
219,Elan,alma-a1-nsb,6377.41,0.34,KCHI
220,Elan,alma-a1-nsb,6388.1,50.29,KCHI
221,Elan,alma-a1-nsb,6439.41,12.01,KCHI
222,Elan,alma-a1-nsb,6459.89,89.07,KCHI
223,Elan,alma-a1-nsb,6548.96,0.41,KCHI
224,Elan,alma-a1-nsb,6555.0,0.43,KCHI
225,Elan,alma-a1-nsb,6556.34,84.25,KCHI
226,Elan,alma-a1-nsb,6647.97,3.44,KCHI
227,Elan,alma-a1-nsb,6667.16,0.51,KCHI
228,Elan,alma-a1-nsb,6673.69,0.43,KCHI
229,Elan,alma-a1-nsb,6676.24,0.41,KCHI
230,Elan,alma-a1-nsb,6677.36,0.7,KCHI
231,Elan,alma-a1-nsb,6683.95,0.46,KCHI
232,Elan,alma-a1-nsb,6724.17,0.58,KCHI
233,Elan,alma-a1-nsb,6730.84,0.35,KCHI
234,Elan,alma-a1-nsb,6765.94,0.44,KCHI
235,Elan,alma-a1-nsb,6783.96,0.42,KCHI
236,Elan,alma-a1-nsb,6795.73,0.49,KCHI
237,Elan,alma-a1-nsb,6843.0,1.46,KCHI
238,Elan,alma-a1-nsb,6847.4,0.56,KCHI
239,Elan,alma-a1-nsb,6856.2,0.82,KCHI
240,Elan,alma-a1-nsb,6862.7,1.69,KCHI
241,Elan,alma-a1-nsb,6864.69,0.86,KCHI
242,Elan,alma-a1-nsb,6868.08,0.38,KCHI
243,Elan,alma-a1-nsb,6879.45,0.97,KCHI
244,Elan,alma-a1-nsb,6881.52,10.3,KCHI
245,Elan,alma-a1-nsb,6897.11,0.88,KCHI
246,Elan,alma-a1-nsb,6899.96,1.45,KCHI
247,Elan,alma-a1-nsb,6904.8,0.24,KCHI
248,Elan,alma-a1-nsb,6909.81,0.62,KCHI
249,Elan,alma-a1-nsb,6915.94,0.86,KCHI
250,Elan,alma-a1-nsb,6928.62,4.63,KCHI
251,Elan,alma-a1-nsb,6953.31,3.89,KCHI
252,Elan,alma-a1-nsb,6988.35,2.86,KCHI
253,Elan,alma-a1-nsb,7001.15,3.67,KCHI
254,Elan,alma-a1-nsb,7038.3,0.31,KCHI
255,Elan,alma-a1-nsb,7046.42,5.26,KCHI
256,Elan,alma-a1-nsb,7061.83,5.53,KCHI
257,Elan,alma-a1-nsb,7067.36,11.25,KCHI
258,Elan,alma-a1-nsb,7093.51,2.45,KCHI
259,Elan,alma-a1-nsb,7095.96,0.84,KCHI
260,Elan,alma-a1-nsb,7108.21,0.25,KCHI
261,Elan,alma-a1-nsb,7112.46,1.18,KCHI
262,Elan,alma-a1-nsb,7116.8,0.63,KCHI
263,Elan,alma-a1-nsb,7126.79,7.67,KCHI
264,Elan,alma-a1-nsb,7150.79,21.36,KCHI
265,Elan,alma-a1-nsb,7172.15,0.37,KCHI
266,Elan,alma-a1-nsb,7177.33,0.75,KCHI
267,Elan,alma-a1-nsb,7196.39,4.17,KCHI
268,Elan,alma-a1-nsb,7203.99,0.77,KCHI
269,Elan,alma-a1-nsb,7214.3,30.2,KCHI
270,Elan,alma-a1-nsb,7253.48,2.49,KCHI
271,Elan,alma-a1-nsb,7259.68,18.41,KCHI
272,Elan,alma-a1-nsb,7285.27,20.15,KCHI
273,Elan,alma-a1-nsb,7319.41,0.61,KCHI
274,Elan,alma-a1-nsb,7327.07,11.94,KCHI
275,Elan,alma-a1-nsb,7339.01,17.55,KCHI
276,Elan,alma-a1-nsb,7366.17,7.64,KCHI
277,Elan,alma-a1-nsb,7398.68,2.42,KCHI
278,Elan,alma-a1-nsb,7404.02,0.47,KCHI
279,Elan,alma-a1-nsb,7408.52,0.97,KCHI
280,Elan,alma-a1-nsb,7413.94,3.48,KCHI
281,Elan,alma-a1-nsb,7421.43,7.96,KCHI
282,Elan,alma-a1-nsb,7439.09,2.05,KCHI
283,Elan,alma-a1-nsb,7444.16,3.18,KCHI
284,Elan,alma-a1-nsb,7454.57,1.65,KCHI
285,Elan,alma-a1-nsb,7462.6,5.42,KCHI
286,Elan,alma-a1-nsb,7478.8,0.62,KCHI
287,Elan,alma-a1-nsb,7495.98,1.72,KCHI
288,Elan,alma-a1-nsb,7500.91,0.39,KCHI
289,Elan,alma-a1-nsb,7531.67,3.72,KCHI
290,Elan,alma-a1-nsb,7550.51,0.34,KCHI
291,Elan,alma-a1-nsb,7576.5,3.64,KCHI
292,Elan,alma-a1-nsb,7580.75,10.24,KCHI
293,Elan,alma-a1-nsb,7602.88,0.83,KCHI
294,Elan,alma-a1-nsb,7609.75,0.48,KCHI
295,Elan,alma-a1-nsb,7629.71,0.49,KCHI
296,Elan,alma-a1-nsb,7632.09,0.94,KCHI
297,Elan,alma-a1-nsb,7640.59,0.75,KCHI
298,Elan,alma-a1-nsb,7643.13,1.26,KCHI
299,Elan,alma-a1-nsb,7645.0,0.54,KCHI
300,Elan,alma-a1-nsb,7646.26,0.65,KCHI
301,Elan,alma-a1-nsb,7655.07,0.41,KCHI
302,Elan,alma-a1-nsb,7670.27,1.73,KCHI
303,Elan,alma-a1-nsb,7681.25,0.96,KCHI
304,Elan,alma-a1-nsb,7697.81,0.43,KCHI
305,Elan,alma-a1-nsb,7706.8,0.38,KCHI
306,Elan,alma-a1-nsb,7709.09,2.52,KCHI
307,Elan,alma-a1-nsb,7711.87,1.72,KCHI
308,Elan,alma-a1-nsb,7723.73,2.07,KCHI
309,Elan,alma-a1-nsb,7729.26,2.26,KCHI
310,Elan,alma-a1-nsb,7732.22,5.17,KCHI
311,Elan,alma-a1-nsb,7739.25,1.39,KCHI
312,Elan,alma-a1-nsb,7741.87,3.54,KCHI
313,Elan,alma-a1-nsb,7749.25,1.23,KCHI
314,Elan,alma-a1-nsb,7752.94,0.39,KCHI
315,Elan,alma-a1-nsb,7756.87,2.16,KCHI
316,Elan,alma-a1-nsb,7759.03,3.16,KCHI
317,Elan,alma-a1-nsb,7766.16,0.41,KCHI
318,Elan,alma-a1-nsb,7770.49,1.12,KCHI
319,Elan,alma-a1-nsb,7773.39,0.44,KCHI
320,Elan,alma-a1-nsb,7785.2,1.32,KCHI
321,Elan,alma-a1-nsb,7787.41,4.22,KCHI
322,Elan,alma-a1-nsb,7800.71,0.46,KCHI
323,Elan,alma-a1-nsb,7809.71,18.04,KCHI
324,Elan,alma-a1-nsb,7829.73,0.88,KCHI
325,Elan,alma-a1-nsb,7835.85,0.44,KCHI
326,Elan,alma-a1-nsb,7840.7,0.49,KCHI
327,Elan,alma-a1-nsb,7852.71,3.26,KCHI
328,Elan,alma-a1-nsb,7857.85,5.57,KCHI
329,Elan,alma-a1-nsb,7863.56,2.93,KCHI
330,Elan,alma-a1-nsb,7875.61,2.83,KCHI
331,Elan,alma-a1-nsb,7879.91,0.48,KCHI
332,Elan,alma-a1-nsb,7889.96,17.65,KCHI
333,Elan,alma-a1-nsb,7913.81,5.8,KCHI
334,Elan,alma-a1-nsb,7920.22,4.0,KCHI
335,Elan,alma-a1-nsb,7934.45,6.93,KCHI
336,Elan,alma-a1-nsb,7942.8,12.22,KCHI
337,Elan,alma-a1-nsb,7957.39,0.58,KCHI
338,Elan,alma-a1-nsb,7959.07,10.85,KCHI
339,Elan,alma-a1-nsb,7969.93,13.94,KCHI
340,Elan,alma-a1-nsb,7991.46,21.93,KCHI
341,Elan,alma-a1-nsb,8014.27,1.04,KCHI
342,Elan,alma-a1-nsb,8040.67,0.55,KCHI
343,Elan,alma-a1-nsb,8041.38,8.77,KCHI
344,Elan,alma-a1-nsb,8050.15,0.54,KCHI
345,Elan,alma-a1-nsb,8060.14,3.42,KCHI
346,Elan,alma-a1-nsb,8064.79,30.7,KCHI
347,Elan,alma-a1-nsb,8099.87,0.49,KCHI
348,Elan,alma-a1-nsb,8116.26,2.0,KCHI
349,Elan,alma-a1-nsb,8118.26,2.94,KCHI
350,Elan,alma-a1-nsb,8121.2,24.52,KCHI
351,Elan,alma-a1-nsb,8157.43,5.76,KCHI
352,Elan,alma-a1-nsb,8166.82,3.7,KCHI
353,Elan,alma-a1-nsb,8177.67,8.66,KCHI
354,Elan,alma-a1-nsb,8189.86,9.54,KCHI
355,Elan,alma-a1-nsb,8213.87,6.94,KCHI
356,Elan,alma-a1-nsb,8220.81,13.94,KCHI
357,Elan,alma-a1-nsb,8237.31,4.27,KCHI
358,Elan,alma-a1-nsb,8246.44,25.77,KCHI
359,Elan,alma-a1-nsb,8279.83,28.78,KCHI
360,Elan,alma-a1-nsb,8329.13,0.47,KCHI
361,Elan,alma-a1-nsb,8343.6,18.9,KCHI
362,Elan,alma-a1-nsb,8362.5,0.81,KCHI
363,Elan,alma-a1-nsb,8364.91,0.78,KCHI
364,Elan,alma-a1-nsb,8366.57,10.26,KCHI
365,Elan,alma-a1-nsb,8380.81,0.49,KCHI
366,Elan,alma-a1-nsb,8393.95,4.71,KCHI
367,Elan,alma-a1-nsb,8398.66,28.97,KCHI
368,Elan,alma-a1-nsb,8463.95,3.78,KCHI
369,Elan,alma-a1-nsb,8471.6,11.44,KCHI
370,Elan,alma-a1-nsb,8615.65,7.71,KCHI
371,Elan,alma-a1-nsb,8640.98,0.33,KCHI
372,Elan,alma-a1-nsb,8694.47,14.88,KCHI
373,Elan,alma-a1-nsb,8709.34,21.06,KCHI
374,Elan,alma-a1-nsb,8731.14,26.74,KCHI
375,Elan,alma-a1-nsb,8757.87,19.98,KCHI
376,Elan,alma-a1-nsb,8777.86,1.7,KCHI
377,Elan,alma-a1-nsb,8781.52,2.97,KCHI
378,Elan,alma-a1-nsb,8784.48,1.33,KCHI
379,Elan,alma-a1-nsb,8788.2,3.65,KCHI
380,Elan,alma-a1-nsb,8791.86,9.22,KCHI
381,Elan,alma-a1-nsb,8803.84,21.36,KCHI
382,Elan,alma-a1-nsb,8825.2,10.86,KCHI
383,Elan,alma-a1-nsb,8836.07,21.61,KCHI
384,Elan,alma-a1-nsb,8857.68,1.85,KCHI
385,Elan,alma-a1-nsb,8861.71,3.31,KCHI
386,Elan,alma-a1-nsb,8869.13,10.27,KCHI
387,Elan,alma-a1-nsb,8879.4,7.13,KCHI
388,Elan,alma-a1-nsb,8888.87,0.83,KCHI
389,Elan,alma-a1-nsb,8889.7,0.69,KCHI
390,Elan,alma-a1-nsb,8891.01,0.58,KCHI
391,Elan,alma-a1-nsb,8892.35,0.76,KCHI
392,Elan,alma-a1-nsb,8894.26,2.73,KCHI
393,Elan,alma-a1-nsb,8897.77,4.38,KCHI
394,Elan,alma-a1-nsb,8907.96,5.36,KCHI
395,Elan,alma-a1-nsb,8936.55,12.25,KCHI
396,Elan,alma-a1-nsb,8948.8,38.01,KCHI
397,Elan,alma-a1-nsb,8986.81,2.39,KCHI
398,Elan,alma-a1-nsb,8995.55,28.61,KCHI
399,Elan,alma-a1-nsb,9024.16,0.64,KCHI
400,Elan,alma-a1-nsb,9027.2,59.57,KCHI
401,Elan,alma-a1-nsb,9130.66,0.41,KCHI
402,Elan,alma-a1-nsb,9149.27,0.38,KCHI
403,Elan,alma-a1-nsb,9198.48,1.3,KCHI
404,Elan,alma-a1-nsb,9205.05,41.77,KCHI
405,Elan,alma-a1-nsb,9246.82,3.18,KCHI
406,Elan,alma-a1-nsb,9251.64,41.4,KCHI
407,Elan,alma-a1-nsb,9293.03,1.25,KCHI
408,Elan,alma-a1-nsb,9306.75,1.68,KCHI
409,Elan,alma-a1-nsb,9308.7,4.12,KCHI
410,Elan,alma-a1-nsb,9335.22,8.77,KCHI
411,Elan,alma-a1-nsb,9348.58,12.84,KCHI
412,Elan,alma-a1-nsb,9363.8,2.43,KCHI
413,Elan,alma-a1-nsb,9371.9,0.27,KCHI
414,Elan,alma-a1-nsb,9372.98,0.57,KCHI
415,Elan,alma-a1-nsb,9422.34,3.3,KCHI
416,Elan,alma-a1-nsb,9434.78,0.88,KCHI
417,Elan,alma-a1-nsb,9489.05,0.93,KCHI
418,Elan,alma-a1-nsb,9509.63,5.83,KCHI
419,Elan,alma-a1-nsb,9515.47,1.78,KCHI
420,Elan,alma-a1-nsb,9517.25,6.15,KCHI
421,Elan,alma-a1-nsb,9528.28,0.89,KCHI
422,Elan,alma-a1-nsb,9536.1,0.47,KCHI
423,Elan,alma-a1-nsb,9545.76,1.14,KCHI
424,Elan,alma-a1-nsb,9550.18,12.21,KCHI
425,Elan,alma-a1-nsb,9567.98,8.0,KCHI
426,Elan,alma-a1-nsb,9582.72,0.36,KCHI
427,Elan,alma-a1-nsb,9595.86,0.56,KCHI
428,Elan,alma-a1-nsb,9623.8,1.03,KCHI
429,Elan,alma-a1-nsb,9630.14,1.56,KCHI
430,Elan,alma-a1-nsb,9638.13,0.5,KCHI
431,Elan,alma-a1-nsb,9640.13,1.26,KCHI
432,Elan,alma-a1-nsb,9642.71,3.22,KCHI
433,Elan,alma-a1-nsb,9650.97,7.44,KCHI
434,Elan,alma-a1-nsb,9658.41,13.91,KCHI
435,Elan,alma-a1-nsb,9694.47,9.93,KCHI
436,Elan,alma-a1-nsb,9735.0,0.8,KCHI
437,Elan,alma-a1-nsb,9846.24,0.38,KCHI
438,Elan,alma-a1-nsb,9847.89,0.36,KCHI
439,Elan,alma-a1-nsb,9850.82,0.25,KCHI
440,Elan,alma-a1-nsb,9928.32,9.42,KCHI
441,Elan,alma-a1-nsb,9938.53,0.45,KCHI
442,Elan,alma-a1-nsb,9953.55,0.45,KCHI
443,Elan,alma-a1-nsb,10000.57,2.45,KCHI
444,Elan,alma-a1-nsb,10006.81,0.52,KCHI
445,Elan,alma-a1-nsb,10012.78,0.45,KCHI
446,Elan,alma-a1-nsb,10044.33,0.51,KCHI
447,Elan,alma-a1-nsb,10049.33,0.64,KCHI
448,Elan,alma-a1-nsb,10102.47,46.27,KCHI
449,Elan,alma-a1-nsb,10148.74,0.48,KCHI
450,Elan,alma-a1-nsb,10169.99,1.41,KCHI
451,Elan,alma-a1-nsb,10172.57,1.87,KCHI
452,Elan,alma-a1-nsb,10176.01,7.76,KCHI
453,Elan,alma-a1-nsb,10185.76,3.97,KCHI
454,Elan,alma-a1-nsb,10190.01,17.98,KCHI
455,Elan,alma-a1-nsb,10207.99,0.79,KCHI
456,Elan,alma-a1-nsb,10208.77,6.38,KCHI
457,Elan,alma-a1-nsb,10215.16,4.73,KCHI
458,Elan,alma-a1-nsb,10219.88,5.23,KCHI
459,Elan,alma-a1-nsb,10225.11,1.85,KCHI
460,Elan,alma-a1-nsb,10226.95,2.03,KCHI
461,Elan,alma-a1-nsb,10228.99,11.66,KCHI
462,Elan,alma-a1-nsb,10246.75,1.81,KCHI
463,Elan,alma-a1-nsb,10254.06,7.46,KCHI
464,Elan,alma-a1-nsb,10263.3,1.24,KCHI
