,Type,File ID,Start Time,Duration,STypeNew
48,Elan,cielor-a1-nsb,5385.96,1.54,KCHI
49,Elan,cielor-a1-nsb,5388.06,0.6,KCHI
50,Elan,cielor-a1-nsb,5395.11,1.12,KCHI
51,Elan,cielor-a1-nsb,5397.57,0.99,KCHI
52,Elan,cielor-a1-nsb,5398.56,0.5,KCHI
53,Elan,cielor-a1-nsb,5400.52,2.78,KCHI
54,Elan,cielor-a1-nsb,5403.3,9.33,KCHI
55,Elan,cielor-a1-nsb,5413.39,6.47,KCHI
56,Elan,cielor-a1-nsb,5419.86,1.04,KCHI
57,Elan,cielor-a1-nsb,5420.9,3.78,KCHI
58,Elan,cielor-a1-nsb,5424.68,1.66,KCHI
59,Elan,cielor-a1-nsb,5426.35,2.03,KCHI
60,Elan,cielor-a1-nsb,5428.38,1.19,KCHI
61,Elan,cielor-a1-nsb,5429.57,22.05,KCHI
62,Elan,cielor-a1-nsb,5451.62,2.57,KCHI
63,Elan,cielor-a1-nsb,5454.19,4.56,KCHI
64,Elan,cielor-a1-nsb,5458.75,10.1,KCHI
65,Elan,cielor-a1-nsb,5468.85,3.73,KCHI
66,Elan,cielor-a1-nsb,5472.59,0.84,KCHI
67,Elan,cielor-a1-nsb,5473.42,9.3,KCHI
68,Elan,cielor-a1-nsb,5482.72,2.74,KCHI
69,Elan,cielor-a1-nsb,5485.46,1.52,KCHI
70,Elan,cielor-a1-nsb,5486.98,1.48,KCHI
71,Elan,cielor-a1-nsb,5488.46,2.23,KCHI
72,Elan,cielor-a1-nsb,5490.68,5.92,KCHI
73,Elan,cielor-a1-nsb,5496.6,0.9,KCHI
74,Elan,cielor-a1-nsb,5497.51,1.56,KCHI
75,Elan,cielor-a1-nsb,5499.07,1.72,KCHI
76,Elan,cielor-a1-nsb,5500.79,6.8,KCHI
77,Elan,cielor-a1-nsb,5507.59,2.94,KCHI
78,Elan,cielor-a1-nsb,5510.53,1.49,KCHI
79,Elan,cielor-a1-nsb,5512.02,4.11,KCHI
80,Elan,cielor-a1-nsb,5516.12,3.15,KCHI
81,Elan,cielor-a1-nsb,5519.28,1.22,KCHI
82,Elan,cielor-a1-nsb,5520.5,6.91,KCHI
83,Elan,cielor-a1-nsb,5527.41,1.88,KCHI
84,Elan,cielor-a1-nsb,5529.28,4.98,KCHI
85,Elan,cielor-a1-nsb,5534.27,8.28,KCHI
86,Elan,cielor-a1-nsb,5542.55,2.96,KCHI
87,Elan,cielor-a1-nsb,5576.5,2.02,KCHI
88,Elan,cielor-a1-nsb,5593.11,2.3,KCHI
89,Elan,cielor-a1-nsb,5598.03,1.82,KCHI
90,Elan,cielor-a1-nsb,5621.88,0.66,KCHI
91,Elan,cielor-a1-nsb,5638.06,4.21,KCHI
92,Elan,cielor-a1-nsb,5642.27,11.96,KCHI
93,Elan,cielor-a1-nsb,5672.36,1.29,KCHI
94,Elan,cielor-a1-nsb,5674.04,0.86,KCHI
95,Elan,cielor-a1-nsb,5674.9,6.49,KCHI
96,Elan,cielor-a1-nsb,5681.39,4.28,KCHI
97,Elan,cielor-a1-nsb,5685.67,10.65,KCHI
98,Elan,cielor-a1-nsb,5696.32,0.93,KCHI
99,Elan,cielor-a1-nsb,5697.25,4.45,KCHI
100,Elan,cielor-a1-nsb,5701.69,2.76,KCHI
101,Elan,cielor-a1-nsb,5704.45,1.14,KCHI
102,Elan,cielor-a1-nsb,5705.59,3.28,KCHI
103,Elan,cielor-a1-nsb,5708.87,3.01,KCHI
104,Elan,cielor-a1-nsb,5711.88,32.75,KCHI
105,Elan,cielor-a1-nsb,5745.68,4.69,KCHI
106,Elan,cielor-a1-nsb,5753.92,1.63,KCHI
107,Elan,cielor-a1-nsb,5755.55,1.74,KCHI
108,Elan,cielor-a1-nsb,5757.29,11.55,KCHI
109,Elan,cielor-a1-nsb,5846.53,0.42,KCHI
110,Elan,cielor-a1-nsb,5846.95,0.43,KCHI
111,Elan,cielor-a1-nsb,5847.39,0.68,KCHI
112,Elan,cielor-a1-nsb,5848.07,9.76,KCHI
113,Elan,cielor-a1-nsb,5857.83,2.52,KCHI
114,Elan,cielor-a1-nsb,5860.35,4.97,KCHI
115,Elan,cielor-a1-nsb,5865.32,10.55,KCHI
116,Elan,cielor-a1-nsb,5875.87,1.89,KCHI
117,Elan,cielor-a1-nsb,5881.18,1.53,KCHI
118,Elan,cielor-a1-nsb,5884.18,38.03,KCHI
119,Elan,cielor-a1-nsb,5922.21,0.73,KCHI
120,Elan,cielor-a1-nsb,5922.94,0.36,KCHI
121,Elan,cielor-a1-nsb,5923.3,0.29,KCHI
122,Elan,cielor-a1-nsb,5923.6,0.32,KCHI
123,Elan,cielor-a1-nsb,5923.91,11.4,KCHI
124,Elan,cielor-a1-nsb,5935.32,28.94,KCHI
125,Elan,cielor-a1-nsb,5964.26,4.16,KCHI
126,Elan,cielor-a1-nsb,5968.42,33.74,KCHI
127,Elan,cielor-a1-nsb,6002.15,35.29,KCHI
128,Elan,cielor-a1-nsb,6037.44,46.63,KCHI
129,Elan,cielor-a1-nsb,6297.7,26.76,KCHI
130,Elan,cielor-a1-nsb,6324.46,6.74,KCHI
131,Elan,cielor-a1-nsb,6331.19,7.33,KCHI
132,Elan,cielor-a1-nsb,6372.05,82.48,KCHI
133,Elan,cielor-a1-nsb,6454.53,1.38,KCHI
134,Elan,cielor-a1-nsb,6455.9,0.64,KCHI
135,Elan,cielor-a1-nsb,6456.54,11.02,KCHI
136,Elan,cielor-a1-nsb,6469.11,31.77,KCHI
137,Elan,cielor-a1-nsb,6538.96,95.09,KCHI
138,Elan,cielor-a1-nsb,6634.05,15.25,KCHI
139,Elan,cielor-a1-nsb,6649.3,18.61,KCHI
140,Elan,cielor-a1-nsb,6667.91,8.27,KCHI
141,Elan,cielor-a1-nsb,6676.18,2.96,KCHI
142,Elan,cielor-a1-nsb,6679.14,19.75,KCHI
143,Elan,cielor-a1-nsb,6698.89,7.84,KCHI
144,Elan,cielor-a1-nsb,6706.73,1.26,KCHI
145,Elan,cielor-a1-nsb,6749.01,1.57,KCHI
146,Elan,cielor-a1-nsb,6759.96,15.9,KCHI
147,Elan,cielor-a1-nsb,6775.86,0.81,KCHI
148,Elan,cielor-a1-nsb,6777.52,19.2,KCHI
149,Elan,cielor-a1-nsb,6799.18,3.08,KCHI
150,Elan,cielor-a1-nsb,6802.26,7.55,KCHI
151,Elan,cielor-a1-nsb,6809.81,2.05,KCHI
152,Elan,cielor-a1-nsb,6811.85,5.99,KCHI
153,Elan,cielor-a1-nsb,6817.84,3.33,KCHI
154,Elan,cielor-a1-nsb,6821.17,59.13,KCHI
155,Elan,cielor-a1-nsb,6880.3,5.41,KCHI
156,Elan,cielor-a1-nsb,6885.71,2.58,KCHI
157,Elan,cielor-a1-nsb,6888.29,1.7,KCHI
158,Elan,cielor-a1-nsb,6893.69,21.98,KCHI
159,Elan,cielor-a1-nsb,6915.68,321.62,KCHI
160,Elan,cielor-a1-nsb,7237.3,0.64,KCHI
161,Elan,cielor-a1-nsb,7248.98,16.12,KCHI
162,Elan,cielor-a1-nsb,7265.1,8.19,KCHI
163,Elan,cielor-a1-nsb,7275.35,13.28,KCHI
164,Elan,cielor-a1-nsb,7288.63,3.1,KCHI
165,Elan,cielor-a1-nsb,7291.72,3.6,KCHI
166,Elan,cielor-a1-nsb,7295.32,1.92,KCHI
167,Elan,cielor-a1-nsb,7297.24,2.38,KCHI
168,Elan,cielor-a1-nsb,7299.62,4.14,KCHI
169,Elan,cielor-a1-nsb,7304.39,2.89,KCHI
170,Elan,cielor-a1-nsb,7307.28,55.95,KCHI
171,Elan,cielor-a1-nsb,7449.62,10.32,KCHI
172,Elan,cielor-a1-nsb,7470.94,1.78,KCHI
173,Elan,cielor-a1-nsb,7472.73,13.33,KCHI
174,Elan,cielor-a1-nsb,7486.05,0.62,KCHI
175,Elan,cielor-a1-nsb,7486.67,0.3,KCHI
176,Elan,cielor-a1-nsb,7487.32,1.22,KCHI
177,Elan,cielor-a1-nsb,7499.05,1.86,KCHI
178,Elan,cielor-a1-nsb,7509.27,7.19,KCHI
179,Elan,cielor-a1-nsb,7516.46,3.18,KCHI
180,Elan,cielor-a1-nsb,7520.03,0.77,KCHI
181,Elan,cielor-a1-nsb,7520.8,2.28,KCHI
182,Elan,cielor-a1-nsb,7527.33,11.6,KCHI
183,Elan,cielor-a1-nsb,7538.93,5.04,KCHI
184,Elan,cielor-a1-nsb,7543.97,8.32,KCHI
185,Elan,cielor-a1-nsb,7552.28,1.42,KCHI
186,Elan,cielor-a1-nsb,7553.71,14.96,KCHI
187,Elan,cielor-a1-nsb,7594.41,1.98,KCHI
188,Elan,cielor-a1-nsb,7596.4,7.03,KCHI
189,Elan,cielor-a1-nsb,7613.49,14.79,KCHI
190,Elan,cielor-a1-nsb,7628.28,1.07,KCHI
191,Elan,cielor-a1-nsb,7629.35,8.88,KCHI
192,Elan,cielor-a1-nsb,7638.22,0.52,KCHI
193,Elan,cielor-a1-nsb,7638.74,4.65,KCHI
194,Elan,cielor-a1-nsb,7643.4,6.49,KCHI
195,Elan,cielor-a1-nsb,7649.89,1.58,KCHI
196,Elan,cielor-a1-nsb,7651.47,2.47,KCHI
197,Elan,cielor-a1-nsb,7653.94,3.14,KCHI
198,Elan,cielor-a1-nsb,7657.08,0.62,KCHI
199,Elan,cielor-a1-nsb,7657.7,3.07,KCHI
200,Elan,cielor-a1-nsb,7660.77,2.13,KCHI
201,Elan,cielor-a1-nsb,7684.85,2.12,KCHI
202,Elan,cielor-a1-nsb,7686.96,0.73,KCHI
203,Elan,cielor-a1-nsb,7687.69,0.76,KCHI
204,Elan,cielor-a1-nsb,7688.45,1.19,KCHI
205,Elan,cielor-a1-nsb,7689.64,7.89,KCHI
206,Elan,cielor-a1-nsb,7697.53,2.02,KCHI
207,Elan,cielor-a1-nsb,7699.55,1.57,KCHI
208,Elan,cielor-a1-nsb,7701.11,1.1,KCHI
209,Elan,cielor-a1-nsb,7718.01,5.31,KCHI
210,Elan,cielor-a1-nsb,7724.43,1.11,KCHI
211,Elan,cielor-a1-nsb,7743.46,1.08,KCHI
212,Elan,cielor-a1-nsb,7805.47,22.73,KCHI
213,Elan,cielor-a1-nsb,7828.2,1.66,KCHI
214,Elan,cielor-a1-nsb,7829.86,2.01,KCHI
215,Elan,cielor-a1-nsb,7831.87,9.15,KCHI
216,Elan,cielor-a1-nsb,7841.02,3.06,KCHI
217,Elan,cielor-a1-nsb,7844.08,2.59,KCHI
218,Elan,cielor-a1-nsb,7846.67,0.11,KCHI
219,Elan,cielor-a1-nsb,7846.77,4.09,KCHI
220,Elan,cielor-a1-nsb,7850.86,9.85,KCHI
221,Elan,cielor-a1-nsb,7860.71,4.06,KCHI
222,Elan,cielor-a1-nsb,7864.77,1.91,KCHI
223,Elan,cielor-a1-nsb,7866.68,2.02,KCHI
224,Elan,cielor-a1-nsb,7868.7,2.99,KCHI
225,Elan,cielor-a1-nsb,7871.69,1.4,KCHI
226,Elan,cielor-a1-nsb,7873.1,1.59,KCHI
227,Elan,cielor-a1-nsb,7874.69,2.42,KCHI
228,Elan,cielor-a1-nsb,7877.1,2.04,KCHI
229,Elan,cielor-a1-nsb,7949.02,19.63,KCHI
230,Elan,cielor-a1-nsb,8022.86,18.5,KCHI
231,Elan,cielor-a1-nsb,8041.36,4.05,KCHI
232,Elan,cielor-a1-nsb,8045.41,2.65,KCHI
233,Elan,cielor-a1-nsb,8048.59,1.01,KCHI
234,Elan,cielor-a1-nsb,8049.6,1.17,KCHI
235,Elan,cielor-a1-nsb,8050.77,9.59,KCHI
236,Elan,cielor-a1-nsb,8060.35,1.88,KCHI
237,Elan,cielor-a1-nsb,8062.23,1.85,KCHI
238,Elan,cielor-a1-nsb,8064.08,2.05,KCHI
239,Elan,cielor-a1-nsb,8068.99,1.12,KCHI
240,Elan,cielor-a1-nsb,8070.65,1.6,KCHI
241,Elan,cielor-a1-nsb,8073.45,0.62,KCHI
242,Elan,cielor-a1-nsb,8076.43,1.22,KCHI
243,Elan,cielor-a1-nsb,8077.65,0.88,KCHI
244,Elan,cielor-a1-nsb,8078.53,2.64,KCHI
245,Elan,cielor-a1-nsb,8132.89,27.35,KCHI
246,Elan,cielor-a1-nsb,8160.24,9.48,KCHI
247,Elan,cielor-a1-nsb,8171.07,1.84,KCHI
248,Elan,cielor-a1-nsb,8172.91,0.48,KCHI
249,Elan,cielor-a1-nsb,8174.95,2.48,KCHI
250,Elan,cielor-a1-nsb,8188.54,13.56,KCHI
251,Elan,cielor-a1-nsb,8257.21,0.59,KCHI
252,Elan,cielor-a1-nsb,8258.18,1.84,KCHI
253,Elan,cielor-a1-nsb,8260.02,11.15,KCHI
254,Elan,cielor-a1-nsb,8279.15,1.58,KCHI
255,Elan,cielor-a1-nsb,8280.72,7.71,KCHI
256,Elan,cielor-a1-nsb,8288.43,0.58,KCHI
257,Elan,cielor-a1-nsb,8290.84,6.64,KCHI
258,Elan,cielor-a1-nsb,8297.48,0.56,KCHI
259,Elan,cielor-a1-nsb,8298.04,0.95,KCHI
260,Elan,cielor-a1-nsb,8298.99,1.57,KCHI
261,Elan,cielor-a1-nsb,8300.56,2.43,KCHI
262,Elan,cielor-a1-nsb,8302.99,3.62,KCHI
263,Elan,cielor-a1-nsb,8306.61,2.26,KCHI
264,Elan,cielor-a1-nsb,8308.87,5.83,KCHI
265,Elan,cielor-a1-nsb,8314.7,5.29,KCHI
266,Elan,cielor-a1-nsb,8319.99,1.1,KCHI
267,Elan,cielor-a1-nsb,8329.45,3.16,KCHI
268,Elan,cielor-a1-nsb,8335.92,1.16,KCHI
269,Elan,cielor-a1-nsb,8337.08,0.76,KCHI
270,Elan,cielor-a1-nsb,8342.5,1.08,KCHI
271,Elan,cielor-a1-nsb,8345.57,2.56,KCHI
272,Elan,cielor-a1-nsb,8348.56,0.54,KCHI
273,Elan,cielor-a1-nsb,8349.1,0.62,KCHI
274,Elan,cielor-a1-nsb,8350.11,0.52,KCHI
275,Elan,cielor-a1-nsb,8350.63,0.5,KCHI
276,Elan,cielor-a1-nsb,8353.18,1.5,KCHI
277,Elan,cielor-a1-nsb,8354.68,0.5,KCHI
278,Elan,cielor-a1-nsb,8355.18,0.84,KCHI
279,Elan,cielor-a1-nsb,8359.31,2.04,KCHI
280,Elan,cielor-a1-nsb,8361.35,1.84,KCHI
281,Elan,cielor-a1-nsb,8366.44,4.12,KCHI
282,Elan,cielor-a1-nsb,8371.1,11.51,KCHI
283,Elan,cielor-a1-nsb,8382.61,0.84,KCHI
284,Elan,cielor-a1-nsb,8383.83,1.13,KCHI
285,Elan,cielor-a1-nsb,8384.96,0.71,KCHI
286,Elan,cielor-a1-nsb,8385.67,0.33,KCHI
287,Elan,cielor-a1-nsb,8386.0,0.37,KCHI
288,Elan,cielor-a1-nsb,8394.52,0.6,KCHI
289,Elan,cielor-a1-nsb,8395.12,0.9,KCHI
290,Elan,cielor-a1-nsb,8396.03,17.62,KCHI
291,Elan,cielor-a1-nsb,8413.65,5.16,KCHI
292,Elan,cielor-a1-nsb,8418.8,3.53,KCHI
293,Elan,cielor-a1-nsb,8422.33,7.89,KCHI
294,Elan,cielor-a1-nsb,8457.72,2.32,KCHI
295,Elan,cielor-a1-nsb,8460.03,1.43,KCHI
296,Elan,cielor-a1-nsb,8461.47,0.35,KCHI
297,Elan,cielor-a1-nsb,8462.19,0.66,KCHI
298,Elan,cielor-a1-nsb,8462.85,0.3,KCHI
299,Elan,cielor-a1-nsb,8464.22,0.5,KCHI
300,Elan,cielor-a1-nsb,8474.48,1.42,KCHI
301,Elan,cielor-a1-nsb,8483.74,7.37,KCHI
302,Elan,cielor-a1-nsb,8491.11,0.67,KCHI
303,Elan,cielor-a1-nsb,8491.78,0.68,KCHI
304,Elan,cielor-a1-nsb,8492.46,8.92,KCHI
305,Elan,cielor-a1-nsb,8501.38,2.7,KCHI
306,Elan,cielor-a1-nsb,8504.09,3.59,KCHI
307,Elan,cielor-a1-nsb,8507.68,3.38,KCHI
308,Elan,cielor-a1-nsb,8511.05,2.38,KCHI
309,Elan,cielor-a1-nsb,8513.43,3.6,KCHI
310,Elan,cielor-a1-nsb,8517.03,1.84,KCHI
311,Elan,cielor-a1-nsb,8518.87,2.12,KCHI
312,Elan,cielor-a1-nsb,8520.99,1.41,KCHI
313,Elan,cielor-a1-nsb,8522.39,2.15,KCHI
314,Elan,cielor-a1-nsb,8526.46,0.73,KCHI
315,Elan,cielor-a1-nsb,8529.46,1.65,KCHI
316,Elan,cielor-a1-nsb,8539.14,4.99,KCHI
317,Elan,cielor-a1-nsb,8547.79,2.26,KCHI
318,Elan,cielor-a1-nsb,8551.85,1.11,KCHI
319,Elan,cielor-a1-nsb,8552.97,39.22,KCHI
320,Elan,cielor-a1-nsb,8641.57,1.39,KCHI
321,Elan,cielor-a1-nsb,8642.97,0.57,KCHI
322,Elan,cielor-a1-nsb,8643.53,0.27,KCHI
323,Elan,cielor-a1-nsb,8697.11,1.66,KCHI
324,Elan,cielor-a1-nsb,8698.77,1.7,KCHI
325,Elan,cielor-a1-nsb,8704.82,2.84,KCHI
326,Elan,cielor-a1-nsb,8707.67,0.49,KCHI
327,Elan,cielor-a1-nsb,8708.57,1.24,KCHI
328,Elan,cielor-a1-nsb,8709.81,0.65,KCHI
329,Elan,cielor-a1-nsb,8710.93,0.57,KCHI
330,Elan,cielor-a1-nsb,8711.5,10.44,KCHI
331,Elan,cielor-a1-nsb,8721.93,0.61,KCHI
332,Elan,cielor-a1-nsb,8722.54,0.96,KCHI
333,Elan,cielor-a1-nsb,8723.5,1.39,KCHI
334,Elan,cielor-a1-nsb,8724.89,17.26,KCHI
335,Elan,cielor-a1-nsb,8742.15,1.49,KCHI
336,Elan,cielor-a1-nsb,8743.64,1.45,KCHI
337,Elan,cielor-a1-nsb,8745.1,1.32,KCHI
338,Elan,cielor-a1-nsb,8746.42,6.67,KCHI
339,Elan,cielor-a1-nsb,8753.09,1.19,KCHI
340,Elan,cielor-a1-nsb,8754.28,23.11,KCHI
341,Elan,cielor-a1-nsb,9699.92,10.71,KCHI
342,Elan,cielor-a1-nsb,9711.71,1.12,KCHI
343,Elan,cielor-a1-nsb,9712.83,1.4,KCHI
344,Elan,cielor-a1-nsb,9720.58,1.81,KCHI
345,Elan,cielor-a1-nsb,9723.32,1.07,KCHI
346,Elan,cielor-a1-nsb,9726.81,1.33,KCHI
347,Elan,cielor-a1-nsb,9731.32,0.79,KCHI
348,Elan,cielor-a1-nsb,9733.54,1.63,KCHI
349,Elan,cielor-a1-nsb,9755.43,0.56,KCHI
350,Elan,cielor-a1-nsb,9756.81,1.74,KCHI
351,Elan,cielor-a1-nsb,9758.55,0.64,KCHI
352,Elan,cielor-a1-nsb,9760.77,1.75,KCHI
353,Elan,cielor-a1-nsb,9762.53,0.55,KCHI
354,Elan,cielor-a1-nsb,9769.47,0.87,KCHI
355,Elan,cielor-a1-nsb,9824.87,0.96,KCHI
356,Elan,cielor-a1-nsb,9825.83,0.47,KCHI
357,Elan,cielor-a1-nsb,9835.61,0.94,KCHI
358,Elan,cielor-a1-nsb,9846.68,0.64,KCHI
359,Elan,cielor-a1-nsb,9847.8,0.79,KCHI
360,Elan,cielor-a1-nsb,9865.64,1.33,KCHI
361,Elan,cielor-a1-nsb,9868.97,0.64,KCHI
362,Elan,cielor-a1-nsb,9894.93,1.07,KCHI
363,Elan,cielor-a1-nsb,9896.37,0.94,KCHI
364,Elan,cielor-a1-nsb,9897.32,0.58,KCHI
365,Elan,cielor-a1-nsb,9911.02,0.73,KCHI
366,Elan,cielor-a1-nsb,9936.46,3.36,KCHI
367,Elan,cielor-a1-nsb,9940.54,0.92,KCHI
368,Elan,cielor-a1-nsb,9966.96,0.62,KCHI
369,Elan,cielor-a1-nsb,9971.69,0.93,KCHI
370,Elan,cielor-a1-nsb,9975.17,0.69,KCHI
371,Elan,cielor-a1-nsb,9975.86,0.3,KCHI
372,Elan,cielor-a1-nsb,9976.57,0.51,KCHI
373,Elan,cielor-a1-nsb,10023.51,1.57,KCHI
374,Elan,cielor-a1-nsb,10025.08,0.46,KCHI
375,Elan,cielor-a1-nsb,10025.54,0.43,KCHI
376,Elan,cielor-a1-nsb,10039.96,2.03,KCHI
377,Elan,cielor-a1-nsb,10062.74,1.31,KCHI
378,Elan,cielor-a1-nsb,10069.68,1.63,KCHI
379,Elan,cielor-a1-nsb,10140.13,0.92,KCHI
380,Elan,cielor-a1-nsb,10148.18,0.65,KCHI
381,Elan,cielor-a1-nsb,10149.69,2.1,KCHI
382,Elan,cielor-a1-nsb,10151.79,0.66,KCHI
383,Elan,cielor-a1-nsb,10158.96,0.6,KCHI
384,Elan,cielor-a1-nsb,10159.56,0.44,KCHI
385,Elan,cielor-a1-nsb,10169.1,1.66,KCHI
386,Elan,cielor-a1-nsb,10177.26,0.6,KCHI
387,Elan,cielor-a1-nsb,10261.36,1.17,KCHI
388,Elan,cielor-a1-nsb,10264.53,0.9,KCHI
389,Elan,cielor-a1-nsb,10295.89,2.03,KCHI
390,Elan,cielor-a1-nsb,10299.94,0.41,KCHI
391,Elan,cielor-a1-nsb,10316.82,1.9,KCHI
392,Elan,cielor-a1-nsb,10320.36,1.3,KCHI
393,Elan,cielor-a1-nsb,10535.43,1.49,KCHI
394,Elan,cielor-a1-nsb,10541.07,1.77,KCHI
395,Elan,cielor-a1-nsb,10586.2,2.2,KCHI
396,Elan,cielor-a1-nsb,10588.4,0.27,KCHI
397,Elan,cielor-a1-nsb,10588.68,4.98,KCHI
398,Elan,cielor-a1-nsb,10593.66,0.68,KCHI
399,Elan,cielor-a1-nsb,10594.33,1.68,KCHI
400,Elan,cielor-a1-nsb,10596.01,1.53,KCHI
401,Elan,cielor-a1-nsb,10603.06,6.17,KCHI
402,Elan,cielor-a1-nsb,10609.23,1.16,KCHI
403,Elan,cielor-a1-nsb,10610.39,0.8,KCHI
404,Elan,cielor-a1-nsb,10611.19,1.35,KCHI
405,Elan,cielor-a1-nsb,10612.54,1.64,KCHI
406,Elan,cielor-a1-nsb,10614.18,0.97,KCHI
407,Elan,cielor-a1-nsb,10615.15,1.19,KCHI
408,Elan,cielor-a1-nsb,10616.34,1.13,KCHI
409,Elan,cielor-a1-nsb,10617.46,5.6,KCHI
410,Elan,cielor-a1-nsb,10646.8,17.48,KCHI
411,Elan,cielor-a1-nsb,10664.28,25.45,KCHI
412,Elan,cielor-a1-nsb,10689.73,6.83,KCHI
413,Elan,cielor-a1-nsb,10748.08,1.89,KCHI
414,Elan,cielor-a1-nsb,10749.97,0.96,KCHI
415,Elan,cielor-a1-nsb,10835.81,9.96,KCHI
416,Elan,cielor-a1-nsb,10845.76,4.79,KCHI
417,Elan,cielor-a1-nsb,10925.94,2.6,KCHI
418,Elan,cielor-a1-nsb,10928.55,0.64,KCHI
419,Elan,cielor-a1-nsb,10929.75,6.17,KCHI
420,Elan,cielor-a1-nsb,10936.99,4.54,KCHI
421,Elan,cielor-a1-nsb,10941.54,11.31,KCHI
422,Elan,cielor-a1-nsb,10952.85,1.46,KCHI
423,Elan,cielor-a1-nsb,10954.31,3.27,KCHI
424,Elan,cielor-a1-nsb,10957.58,1.96,KCHI
425,Elan,cielor-a1-nsb,10959.54,1.45,KCHI
426,Elan,cielor-a1-nsb,10963.14,2.98,KCHI
427,Elan,cielor-a1-nsb,10966.12,0.84,KCHI
428,Elan,cielor-a1-nsb,10967.8,3.38,KCHI
429,Elan,cielor-a1-nsb,10971.19,1.37,KCHI
430,Elan,cielor-a1-nsb,10972.56,2.58,KCHI
431,Elan,cielor-a1-nsb,10975.97,0.67,KCHI
432,Elan,cielor-a1-nsb,10976.65,0.37,KCHI
433,Elan,cielor-a1-nsb,10977.59,0.34,KCHI
434,Elan,cielor-a1-nsb,10986.04,26.21,KCHI
435,Elan,cielor-a1-nsb,11012.25,1.27,KCHI
436,Elan,cielor-a1-nsb,11033.3,5.78,KCHI
437,Elan,cielor-a1-nsb,11039.07,4.4,KCHI
438,Elan,cielor-a1-nsb,11043.47,1.76,KCHI
439,Elan,cielor-a1-nsb,11045.24,1.97,KCHI
440,Elan,cielor-a1-nsb,11047.21,1.73,KCHI
441,Elan,cielor-a1-nsb,11048.93,3.19,KCHI
442,Elan,cielor-a1-nsb,11052.12,2.34,KCHI
443,Elan,cielor-a1-nsb,11054.46,1.34,KCHI
444,Elan,cielor-a1-nsb,11055.8,2.68,KCHI
445,Elan,cielor-a1-nsb,11058.48,2.21,KCHI
446,Elan,cielor-a1-nsb,11060.69,2.26,KCHI
447,Elan,cielor-a1-nsb,11062.95,2.81,KCHI
448,Elan,cielor-a1-nsb,11065.75,1.22,KCHI
449,Elan,cielor-a1-nsb,11066.97,2.57,KCHI
